CAS	Name	newCAS	newName	Renamed (subs3)	Reason
3012-37-1	benzyl thiocyanate	28115-85-7	2-Methylbenzoyl isothiocyanate	unknown benzenoid (162)	known unknown
66998-67-2	Benzyl 2-chloroethyl sulfone	28115-85-7	2-Methylbenzoyl isothiocyanate	unknown benzenoid (162)	known unknown
EPA-301-97-3	Benzeneacetic acid, 2-nitroxyethyl ester	28115-85-7	2-Methylbenzoyl isothiocyanate	unknown benzenoid (162)	known unknown
14686-14-7	3-Heptene, (E)-	7642-10-6	(Z)-hept-3-ene	hept-3-ene	stereoisomer
14049-11-7	2H-Pyran-3-ol, 6-ethenyltetrahydro-2,2,6-trimethyl-	39028-58-5	(3R,6S)-2,2,6-Trimethyl-6-vinyltetrahydro-2H-pyran-3-ol	linalool oxide (pyranoid)	stereoisomer
535-77-3	m-cymene	99-87-6	p-cymene	-	geometric isomer
95452-08-7	Cyclohexane, 2-ethenyl-1,1-dimethyl-3-methylene-	19945-61-0 	(3E)-4,8-dimethylnona-1,3,7-triene	-	misidentification – isomer
57266-86-1	2-Heptenal, (Z)-	18829-55-5	2-Heptenal, (E)-	hept-2-enal	stereoisomer
505-57-7	2-Hexenal	6728-26-3	2-Hexenal, (E)-	-	stereoisomer
544-12-7	3-Hexen-1-ol	928-96-1	3-Hexen-1-ol, (Z)-	(Z)-hex-3-en-1-ol	stereoisomer
16491-36-4	[(Z)-hex-3-enyl] butanoate	53398-84-8	[(E)-hex-3-enyl] butanoate		stereoisomer
EPA-373-80-3	2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-yl ethyl carbonate	5989-33-3	Linalool oxide (furanoid)	linalool oxide (furanoid)	misidentification – too heavy
34995-77-2	trans-Linalool oxide (furanoid)	5989-33-3	Linalool oxide (furanoid)	linalool oxide (furanoid)	stereoisomer
1538-75-6	2,2-dimethylpropanoic anhydride	96-04-8	acetyl valeryl	heptane-2,3-dione	misidentification – too heavy
30563-30-5	pent-4-en-1-ol;propanoic acid	1576-95-0	2-penten-1-ol, (Z)-		misidentification – too heavy
