"CID"	"CAS"	"Name"	"RT"	"Match"	"RTV"	"MatchV"	"Siloxane"	"Cont"	"SampC"	"SampFC"	"AmbiC"	"BlankC"	"SampMax"	"SampFMax"	"SampMean"	"SampFMean"	"SampMedianPos"	"SampFMedianPos"	"SampP"	"SampFP"	"AmbiP"	"BlankP"	"AmbiT"	"BlankT"	"AmbiRatio"	"AmbiFT"	"BlankFT"	"AmbiFRatio"	"Candidate"	"Real"	"AmbiTadj"	"BlankTadj"	"AmbiFTadj"	"BlankFTadj"	"FReal"	"Compound"	"Class"	"Characteristics"	"Functional.group"	"Species"	"Family"	"Order"	"IUPAC.Name"	"InChI"	"InChI.Key"	"Canonical.SMILES"	"Molecular.Weight"	"Hydrogen.Bond.Donor.Count"	"Hydrogen.Bond.Acceptor.Count"	"Rotatable.Bond.Count"	"Complexity"	"Topological.Polar.Surface.Area"	"Monoisotopic.Mass"	"Exact.Mass"	"XLogP3"	"Formal.Charge"	"Heavy.Atom.Count"	"Defined.Atom.Stereocenter.Count"	"Undefined.Atom.Stereocenter.Count"	"Defined.Bond.Stereocenter.Count"	"Undefined.Bond.Stereocenter.Count"	"Isotope.Atom.Count"	"Kovats.Retention.Index.Standard.non.polar"	"Kovats.Retention.Index.Semi.standard.non.polar"	"Kovats.Retention.Index.Standard.polar"	"XLogP3.AA"	"pKa"	"Kovats.Retention.Index"	"Isomeric.SMILES"	"Kovats.Retention.Index.Semi.standard.non.polar.1"	"Kovats.Retention.Index.Standard.non.polar.1"	"Kovats.Retention.Index.Standard.polar.1"
15394	"1629-58-9"	"pent-1-en-3-one"	3.28	78	0.03	1	"FALSE"	"FALSE"	5	5	0	0	2393319	2393319	50102	50102	791820	791820	0.042	0.042	0	0	0.03	0.03	"Inf"	0.03	0.03	"Inf"	"TRUE"	"TRUE"	0.054	0.058	0.035	0.036	"TRUE"		"Aliphatics"	"C5"	"Ketones"				"pent-1-en-3-one"	"InChI=1S/C5H8O/c1-3-5(6)4-2/h3H,1,4H2,2H3"	"JLIDVCMBCGBIEY-UHFFFAOYSA-N"	"CCC(=O)C=C"	84.118	0	1	2	64.3	17.1	84.058	84.058	"NA"	0	6	0	0	0	0	0	"NA"	"NA"	"NA"	1	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
519387	"17301-29-0"	"3,7-dimethylundecane"	13.01	83	6.149	52	"FALSE"	"FALSE"	9	9	0	0	294089	294089	6678	6678	35611	35611	0.076	0.076	0	0	0.0165	0.0165	"Inf"	0.0165	0.0165	"Inf"	"TRUE"	"TRUE"	0.034	0.036	0.021	0.022	"TRUE"		"Aliphatics"	"C11"	"Alkanes"				"3,7-dimethylundecane"	"InChI=1S/C13H28/c1-5-7-9-13(4)11-8-10-12(3)6-2/h12-13H,5-11H2,1-4H3"	"QQWXDSCYXKZATG-UHFFFAOYSA-N"	"CCCCC(C)CCCC(C)CC"	184.367	0	0	8	96.2	0	184.219	184.219	"NA"	0	13	0	2	0	0	0	"NA"	"NA"	"NA"	6.7	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
519405	"17312-83-3"	"5,7-dimethylundecane"	12.35	85	16.441	14	"FALSE"	"FALSE"	14	14	0	1	270474	270474	13787	13787	92102	92102	0.119	0.119	0	0.026	0.000605	0.0177	"Inf"	0.000605	0.0177	"Inf"	"TRUE"	"TRUE"	0.002	0.037	0.001	0.022	"TRUE"		"Aliphatics"	"C11"	"Alkanes"				"5,7-dimethylundecane"	"InChI=1S/C13H28/c1-5-7-9-12(3)11-13(4)10-8-6-2/h12-13H,5-11H2,1-4H3"	"AMMTZOCUKBWLJL-UHFFFAOYSA-N"	"CCCCC(C)CC(C)CCCC"	184.367	0	0	8	84.2	0	184.219	184.219	"NA"	0	13	0	2	0	0	0	"NA"	"NA"	"NA"	6.7	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5283316	"18829-55-5"	"hept-2-enal"	6.92	83	0.021	69	"FALSE"	"FALSE"	18	18	0	0	274775	274775	15346	15346	82354	82354	0.153	0.153	0	0	0.000132	0.000132	"Inf"	0.000132	0.000132	"Inf"	"TRUE"	"TRUE"	0.001	0.001	0	0	"TRUE"		"Aliphatics"	"C7"	"Aldehydes"				"(~{E})-hept-2-enal"	"InChI=1S/C7H12O/c1-2-3-4-5-6-7-8/h5-7H,2-4H2,1H3/b6-5+"	"NDFKTBCGKNOHPJ-AATRIKPKSA-N"	"CCCCC=CC=O"	112.172	0	1	4	74.5	17.1	112.089	112.089	"NA"	0	8	0	0	1	0	0	"NA"	"NA"	"NA"	2.1	"NA"	"NA"	"CCCC/C=C/C=O"	"NA"	"NA"	"NA"
545611	"192823-15-7"	"2,3,5,8-tetramethyldecane"	12.38	81.5	1.723	135	"FALSE"	"FALSE"	5	5	0	0	312759	312759	8405	8405	204528	204528	0.042	0.042	0	0	0.0195	0.0195	"Inf"	0.0195	0.0195	"Inf"	"TRUE"	"TRUE"	0.039	0.039	0.024	0.024	"TRUE"		"Aliphatics"	"C10"	"Alkanes"				"2,3,5,8-tetramethyldecane"	"InChI=1S/C14H30/c1-7-12(4)8-9-13(5)10-14(6)11(2)3/h11-14H,7-10H2,1-6H3"	"XTIADNINQBIUNR-UHFFFAOYSA-N"	"CCC(C)CCC(C)CC(C)C(C)C"	198.394	0	0	7	126	0	198.235	198.235	6.6	0	14	0	3	0	0	0	"NA"	1318	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
6427110	"19945-61-0"	"(3E)-4,8-dimethylnona-1,3,7-triene"	9.71	82	0.037	58	"FALSE"	"FALSE"	26	26	1	0	1595956	1595956	105612	105612	326089	326089	0.22	0.22	0.063	0	0.00055	6.97E-05	10.5	0.00055	6.97E-05	10.5	"TRUE"	"TRUE"	0.002	0.001	0.001	0	"TRUE"	"DMNT"	"Irregular terpenes"	"C11"	"Hydrocarbons"	107	32	20	"(3~{E})-4,8-dimethylnona-1,3,7-triene"	"InChI=1S/C11H18/c1-5-7-11(4)9-6-8-10(2)3/h5,7-8H,1,6,9H2,2-4H3/b11-7+"	"LUKZREJJLWEWQM-YRNVUSSQSA-N"	"CC(=CCCC(=CC=C)C)C"	150.265	0	0	4	167	0	150.141	150.141	"NA"	0	11	0	0	1	0	0	"NA"	"NA"	"NA"	4.6	"NA"	"NA"	"CC(=CCC/C(=C/C=C)/C)C"	"NA"	"NA"	"NA"
30181	"20547-99-3"	"2,2,6-trimethylcyclohexane-1,4-dione"	10.59	87	0.034	48	"FALSE"	"FALSE"	34	34	0	0	1072626	1072626	75422	75422	196199	196199	0.288	0.288	0	0	4.88E-06	4.88E-06	"Inf"	4.88E-06	4.88E-06	"Inf"	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"2,2,6-trimethyl-1,4-cyclohexanedione"	"Irregular terpenes"	"Apocarotenoid"	"Ketones"	4	3	3	"2,2,6-trimethylcyclohexane-1,4-dione"	"InChI=1S/C9H14O2/c1-6-4-7(10)5-9(2,3)8(6)11/h6H,4-5H2,1-3H3"	"HVHHZSFNAYSPSA-UHFFFAOYSA-N"	"CC1CC(=O)CC(C1=O)(C)C"	154.209	0	2	0	204	34.1	154.099	154.099	"NA"	0	11	0	1	0	0	0	"NA"	"NA"	"NA"	0.9	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
16665	"2216-34-4"	"4-methyloctane"	5.89	84	9.327	23	"FALSE"	"FALSE"	11	11	0	0	170839	170839	5232	5232	30511	30511	0.093	0.093	0	0	0.00462	0.00462	"Inf"	0.00462	0.00462	"Inf"	"TRUE"	"TRUE"	0.014	0.015	0.009	0.009	"TRUE"		"Aliphatics"	"C8"	"Alkanes"				"4-methyloctane"	"InChI=1S/C9H20/c1-4-6-8-9(3)7-5-2/h9H,4-8H2,1-3H3"	"DOGIHOCMZJUJNR-UHFFFAOYSA-N"	"CCCCC(C)CCC"	128.259	0	0	5	48	0	128.157	128.157	"NA"	0	9	0	1	0	0	0	"NA"	"NA"	"NA"	4.8	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5364409	"2396-77-2"	"methyl (E)-hex-2-enoate"	7.1	83	0.035	120	"FALSE"	"FALSE"	10	10	0	0	187910	187910	7100	7100	78997	78997	0.085	0.085	0	0	0.0033	0.0033	"Inf"	0.0033	0.0033	"Inf"	"TRUE"	"TRUE"	0.011	0.012	0.007	0.007	"TRUE"	"methyl (e)-2-hexenoate"	"Aliphatics"	"C6"	"Esters"	2	1	1	"methyl (~{E})-hex-2-enoate"	"InChI=1S/C7H12O2/c1-3-4-5-6-7(8)9-2/h5-6H,3-4H2,1-2H3/b6-5+"	"GFUGBRNILVVWIE-AATRIKPKSA-N"	"CCCC=CC(=O)OC"	128.171	0	2	4	106	26.3	128.084	128.084	"NA"	0	9	0	0	1	0	0	"NA"	966	"NA"	1.9	"NA"	"NA"	"CCC/C=C/C(=O)OC"	"NA"	"NA"	"NA"
17014	"2415-72-7"	"propylcyclopropane"	5.31	89	0.83	34	"FALSE"	"FALSE"	29	29	0	0	807718	807718	52103	52103	142385	142385	0.246	0.246	0	0	2.19E-05	2.19E-05	"Inf"	2.19E-05	2.19E-05	"Inf"	"TRUE"	"TRUE"	0	0	0	0	"TRUE"		"Aliphatics"	"C3"	"Alkanes"				"propylcyclopropane"	"InChI=1S/C6H12/c1-2-3-6-4-5-6/h6H,2-5H2,1H3"	"MWVPQZRIWVPJCA-UHFFFAOYSA-N"	"CCCC1CC1"	84.162	0	0	2	35.3	0	84.094	84.094	"NA"	0	6	0	0	0	0	0	"NA"	"NA"	"NA"	3	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
17095	"2437-56-1"	"tridec-1-ene"	13.85	90.5	0.263	5	"FALSE"	"FALSE"	12	12	0	0	177943	177943	11519	11519	113553	113553	0.102	0.102	0	0	0.000309	0.000309	"Inf"	0.000309	0.000309	"Inf"	"TRUE"	"TRUE"	0.002	0.002	0.001	0.001	"TRUE"	"1-tridecene"	"Aliphatics"	"C13"	"Alkenes"	5	4	4	"tridec-1-ene"	"InChI=1S/C13H26/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3H,1,4-13H2,2H3"	"VQOXUMQBYILCKR-UHFFFAOYSA-N"	"CCCCCCCCCCCC=C"	182.351	0	0	10	94.2	0	182.203	182.203	7.3	0	13	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
520267	"26456-76-8"	"3,5,5-trimethylhex-2-ene"	7.24	79	0.016	5	"FALSE"	"FALSE"	40	40	0	0	2821566	2821566	119630	119630	164880	164880	0.339	0.339	0	0	0.000128	0.000128	"Inf"	0.000128	0.000128	"Inf"	"TRUE"	"TRUE"	0.001	0.001	0	0	"TRUE"		"Aliphatics"	"C6"	"Alkenes"				"3,5,5-trimethylhex-2-ene"	"InChI=1S/C9H18/c1-6-8(2)7-9(3,4)5/h6H,7H2,1-5H3"	"MXAFMRHRWMAVRM-UHFFFAOYSA-N"	"CC=C(C)CC(C)(C)C"	126.243	0	0	2	102	0	126.141	126.141	"NA"	0	9	0	0	0	1	0	"NA"	"NA"	"NA"	3.9	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
141396	"28115-85-7"	"unknown benzenoid"	11.22	79	1.881	5	"FALSE"	"FALSE"	56	56	0	4	7258351	7258351	549053	549053	515067	515067	0.475	0.475	0	0.103	8.99E-07	0.000717	"Inf"	8.99E-07	0.000717	"Inf"	"TRUE"	"TRUE"	0	0.003	0	0.002	"TRUE"		"Benzenoids"						"2-methylbenzoyl isothiocyanate"	"InChI=1S/C9H7NOS/c1-7-4-2-3-5-8(7)9(11)10-6-12/h2-5H,1H3"	"RBNGRYSMNUHYCW-UHFFFAOYSA-N"	"CC1=CC=CC=C1C(=O)N=C=S"	177.221	0	2	1	221	61.5	177.025	177.025	4.2	0	12	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
119838	"28564-83-2"	"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	10.27	87	0.054	93	"FALSE"	"FALSE"	14	14	2	1	1837913	1837913	65637	65637	349985	349985	0.119	0.119	0.125	0.026	0.0231	0.00414	5.37	0.0231	0.00414	5.37	"TRUE"	"TRUE"	0.044	0.014	0.027	0.008	"TRUE"		"Irregular terpenes"	"Apocarotenoid"	"Ketones"				"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	"InChI=1S/C6H8O4/c1-3-5(8)6(9)4(7)2-10-3/h4,7-8H,2H2,1H3"	"VOLMSPGWNYJHQQ-UHFFFAOYSA-N"	"CC1=C(C(=O)C(CO1)O)O"	144.126	2	4	0	194	66.8	144.042	144.042	"NA"	0	10	0	1	0	0	0	"NA"	"NA"	"NA"	-0.4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
520420	"2918-13-0"	"hept-1-en-3-one"	7.27	76.5	0.002	47	"FALSE"	"FALSE"	9	9	0	0	368008	368008	10986	10986	93184	93184	0.076	0.076	0	0	0.00657	0.00657	"Inf"	0.00657	0.00657	"Inf"	"TRUE"	"TRUE"	0.017	0.017	0.01	0.01	"TRUE"		"Aliphatics"	"C7"	"Ketones"				"hept-1-en-3-one"	"InChI=1S/C7H12O/c1-3-5-6-7(8)4-2/h4H,2-3,5-6H2,1H3"	"OYLCUJRJCUXQBQ-UHFFFAOYSA-N"	"CCCCC(=O)C=C"	112.172	0	1	4	84.4	17.1	112.089	112.089	"NA"	0	8	0	0	0	0	0	856	"NA"	"NA"	1.9	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
566657	"3008-40-0"	"cyclopentane-1,2-dione"	6.36	91.5	0.047	27	"FALSE"	"FALSE"	19	19	1	1	5367373	5367373	215655	215655	611884	611884	0.161	0.161	0.063	0.026	0.0133	0.00515	5.73	0.0133	0.00515	5.73	"TRUE"	"TRUE"	0.029	0.016	0.018	0.009	"TRUE"		"Aliphatics"	"C5"	"Ketones"				"cyclopentane-1,2-dione"	"InChI=1S/C5H6O2/c6-4-2-1-3-5(4)7/h1-3H2"	"CIISBNCSMVCNIP-UHFFFAOYSA-N"	"C1CC(=O)C(=O)C1"	98.101	0	2	0	101	34.1	98.037	98.037	-0.4	0	7	0	0	0	0	0	"NA"	"NA"	1741.6	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5352543	"31501-11-8"	"[(Z)-hex-3-enyl] hexanoate"	13.67	90	0.017	29	"FALSE"	"FALSE"	16	16	0	0	424221	424221	19191	19191	116750	116750	0.136	0.136	0	0	0.000584	0.000584	"Inf"	0.000584	0.000584	"Inf"	"TRUE"	"TRUE"	0.002	0.003	0.001	0.002	"TRUE"	"(z)-3-hexenyl hexanoate"	"Aliphatics"	"C6"	"Esters"	3	3	3	"[(~{Z})-hex-3-enyl] hexanoate"	"InChI=1S/C12H22O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h5,7H,3-4,6,8-11H2,1-2H3/b7-5-"	"RGACQXBDYBCJCY-ALCCZGGFSA-N"	"CCCCCC(=O)OCCC=CCC"	198.306	0	2	9	162	26.3	198.162	198.162	"NA"	0	14	0	0	1	0	0	"NA"	"NA"	"NA"	3.8	"NA"	"NA"	"CCCCCC(=O)OCC/C=C\CC"	"NA"	"NA"	"NA"
5365587	"33467-73-1"	"[(Z)-hex-3-enyl] formate"	5.05	84	0	50	"FALSE"	"FALSE"	7	7	0	0	229834	229834	6675	6675	87776	87776	0.059	0.059	0	0	0.011	0.011	"Inf"	0.011	0.011	"Inf"	"TRUE"	"TRUE"	0.025	0.026	0.015	0.016	"TRUE"	"(z)-3-hexenyl formate"	"Aliphatics"	"C1"	"Esters"	2	1	1	"[(~{Z})-hex-3-enyl] formate"	"InChI=1S/C7H12O2/c1-2-3-4-5-6-9-7-8/h3-4,7H,2,5-6H2,1H3/b4-3-"	"XJHQVZQZUGLZLS-ARJAWSKDSA-N"	"CCC=CCCOC=O"	128.171	0	2	5	86.9	26.3	128.084	128.084	"NA"	0	9	0	0	1	0	0	"NA"	920	"NA"	1.9	"NA"	"NA"	"CC/C=C\CCOC=O"	"NA"	"NA"	"NA"
18827	"3391-86-4"	"oct-1-en-3-ol"	7.45	92	0.118	27	"FALSE"	"FALSE"	118	118	2	0	77785916	77785916	6008023	6008023	2454049	2454049	1	1	0.125	0	1.09E-10	1.04E-10	850.7	1.09E-10	1.04E-10	850.7	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"1-octen-3-ol"	"Aliphatics"	"C8"	"Alcohols"	26	13	9	"oct-1-en-3-ol"	"InChI=1S/C8H16O/c1-3-5-6-7-8(9)4-2/h4,8-9H,2-3,5-7H2,1H3"	"VSMOENVRRABVKN-UHFFFAOYSA-N"	"CCCCCC(C=C)O"	128.215	1	1	5	69	20.2	128.12	128.12	"NA"	0	9	0	1	0	0	0	"NA"	"NA"	"NA"	2.6	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
549336	"33933-72-1"	"linalool oxide (pyranoid) ketone"	9.72	93	0.035	29	"FALSE"	"FALSE"	105	105	5	8	63134879	63134879	11368179	11368179	9196353	9196353	0.89	0.89	0.313	0.205	1.96E-16	1.83E-16	339.98	1.96E-16	1.83E-16	339.98	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"2,2,6-trimethyl-6-ethenyl-4,5-dihydro-3-pyranone"	"Monoterpenes"	"Acyclic"	"Ethers"	8	3	3	"6-ethenyl-2,2,6-trimethyloxan-3-one"	"InChI=1S/C10H16O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5H,1,6-7H2,2-4H3"	"ATQPZCOAQSYTPR-UHFFFAOYSA-N"	"CC1(C(=O)CCC(O1)(C)C=C)C"	168.236	0	2	1	218	26.3	168.115	168.115	"NA"	0	12	0	1	0	0	0	"NA"	"NA"	"NA"	1.4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5363388	"3681-71-8"	"[(Z)-hex-3-enyl] acetate"	7.78	95	0.051	7	"FALSE"	"FALSE"	7	7	0	0	4628181	4628181	63114	63114	468472	468472	0.059	0.059	0	0	0.0617	0.0617	"Inf"	0.0617	0.0617	"Inf"	"TRUE"	"TRUE"	0.082	0.086	0.063	0.065	"TRUE"	"(z)-3-hexenyl acetate"	"Aliphatics"	"C2"	"Esters"	121	37	19	"[(~{Z})-hex-3-enyl] acetate"	"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h4-5H,3,6-7H2,1-2H3/b5-4-"	"NPFVOOAXDOBMCE-PLNGDYQASA-N"	"CCC=CCCOC(=O)C"	142.198	0	2	5	116	26.3	142.099	142.099	"NA"	0	10	0	0	1	0	0	"NA"	"NA"	"NA"	1.9	"NA"	"NA"	"CC/C=C\CCOC(=O)C"	"NA"	"NA"	"NA"
5281553	"3779-61-1"	"(E)-β-ocimene"	8.43	85	0.043	22	"FALSE"	"FALSE"	10	10	0	0	261703	261703	8520	8520	75627	75627	0.085	0.085	0	0	0.00343	0.00343	"Inf"	0.00343	0.00343	"Inf"	"TRUE"	"TRUE"	0.011	0.012	0.007	0.007	"TRUE"	"ocimene"	"Monoterpenes"	"Acyclic"	"Hydrocarbons"	38	12	9	"(3~{E})-3,7-dimethylocta-1,3,6-triene"	"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7-8H,1,6H2,2-4H3/b10-8+"	"IHPKGUQCSIINRJ-CSKARUKUSA-N"	"CC(=CCC=C(C)C=C)C"	136.238	0	0	3	155	0	136.125	136.125	4.3	0	10	0	0	1	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"CC(=CC/C=C(\C)/C=C)C"	"NA"	"NA"	"NA"
6427788	"39028-58-5"	"linalool oxide (pyranoid)"	10.8	93	0.028	73	"FALSE"	"FALSE"	80	80	2	3	72900841	72900841	7060692	7060692	4225987	4225987	0.678	0.678	0.125	0.077	5.13E-09	5.06E-09	851.64	5.13E-09	5.06E-09	851.64	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"(e)-linalool oxide (pyranoid)"	"Monoterpenes"	"Acyclic"	"Ethers"	21	13	9	"(3~{R},6~{S})-6-ethenyl-2,2,6-trimethyloxan-3-ol"	"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3/t8-,10-/m1/s1"	"BCTBAGTXFYWYMW-PSASIEDQSA-N"	"CC1(C(CCC(O1)(C)C=C)O)C"	170.252	1	2	1	186	29.5	170.131	170.131	"NA"	0	12	2	0	0	0	0	"NA"	"NA"	"NA"	1.4	"NA"	"NA"	"C[C@]1(CC[C@H](C(O1)(C)C)O)C=C"	"NA"	"NA"	"NA"
5367474	"40087-61-4"	"(3E,5E)-octa-1,3,5-triene"	5.42	90	0.019	12	"FALSE"	"FALSE"	9	9	0	0	304708	304708	10203	10203	105169	105169	0.076	0.076	0	0	0.00561	0.00561	"Inf"	0.00561	0.00561	"Inf"	"TRUE"	"TRUE"	0.015	0.016	0.009	0.009	"TRUE"	"fucoserratene"	"Aliphatics"	"C8"	"Alkenes"				"(3~{E},5~{E})-octa-1,3,5-triene"	"InChI=1S/C8H12/c1-3-5-7-8-6-4-2/h3,5-8H,1,4H2,2H3/b7-5+,8-6+"	"HOXGZVUCAYFWGR-KQQUZDAGSA-N"	"CCC=CC=CC=C"	108.184	0	0	3	96.6	0	108.094	108.094	3.8	0	8	0	0	2	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"CC/C=C/C=C/C=C"	"NA"	"NA"	"NA"
92984	"4316-65-8"	"3,5,5-trimethylhex-1-ene"	7.19	80	7.362	44	"FALSE"	"FALSE"	8	8	0	0	1265505	1265505	16778	16778	96166	96166	0.068	0.068	0	0	0.0663	0.0663	"Inf"	0.0663	0.0663	"Inf"	"TRUE"	"TRUE"	0.088	0.092	0.066	0.069	"TRUE"		"Aliphatics"	"C6"	"Alkenes"				"3,5,5-trimethylhex-1-ene"	"InChI=1S/C9H18/c1-6-8(2)7-9(3,4)5/h6,8H,1,7H2,2-5H3"	"JTXUVHFRSRTSAT-UHFFFAOYSA-N"	"CC(CC(C)(C)C)C=C"	126.243	0	0	3	84.7	0	126.141	126.141	"NA"	0	9	0	1	0	0	0	"NA"	"NA"	"NA"	3.9	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
