"CID"	"CAS"	"Name"	"RT"	"Match"	"RTV"	"MatchV"	"Siloxane"	"Cont"	"SampC"	"SampFC"	"AmbiC"	"BlankC"	"SampMax"	"SampFMax"	"SampMean"	"SampFMean"	"SampMedianPos"	"SampFMedianPos"	"SampP"	"SampFP"	"AmbiP"	"BlankP"	"AmbiT"	"BlankT"	"AmbiRatio"	"AmbiFT"	"BlankFT"	"AmbiFRatio"	"Candidate"	"Real"	"AmbiTadj"	"BlankTadj"	"AmbiFTadj"	"BlankFTadj"	"FReal"	"Compound"	"Class"	"Characteristics"	"Functional.group"	"Species"	"Family"	"Order"	"IUPAC.Name"	"InChI"	"InChI.Key"	"Canonical.SMILES"	"Molecular.Weight"	"Hydrogen.Bond.Donor.Count"	"Hydrogen.Bond.Acceptor.Count"	"Rotatable.Bond.Count"	"Complexity"	"Topological.Polar.Surface.Area"	"Monoisotopic.Mass"	"Exact.Mass"	"XLogP3"	"Formal.Charge"	"Heavy.Atom.Count"	"Defined.Atom.Stereocenter.Count"	"Undefined.Atom.Stereocenter.Count"	"Defined.Bond.Stereocenter.Count"	"Undefined.Bond.Stereocenter.Count"	"Isotope.Atom.Count"	"Kovats.Retention.Index.Standard.non.polar"	"Kovats.Retention.Index.Semi.standard.non.polar"	"Kovats.Retention.Index.Standard.polar"	"XLogP3.AA"	"pKa"	"Kovats.Retention.Index"	"Isomeric.SMILES"	"Kovats.Retention.Index.Semi.standard.non.polar.1"	"Kovats.Retention.Index.Standard.non.polar.1"	"Kovats.Retention.Index.Standard.polar.1"
20449	"4412-91-3"	"furan-3-ylmethanol"	5.3	84	0.09	43	"FALSE"	"FALSE"	16	16	0	1	8005774	8005774	122439	122439	193585	193585	0.136	0.136	0	0.026	0.0455	0.0474	"Inf"	0.0455	0.0474	"Inf"	"TRUE"	"TRUE"	0.069	0.074	0.048	0.052	"TRUE"		"Aliphatics"	"C5"	"Furans"				"furan-3-ylmethanol"	"InChI=1S/C5H6O2/c6-3-5-1-2-7-4-5/h1-2,4,6H,3H2"	"STJIISDMSMJQQK-UHFFFAOYSA-N"	"C1=COC=C1CO"	98.101	1	2	1	54	33.4	98.037	98.037	0.3	0	7	0	0	0	0	0	835	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
643139	"4440-65-7"	"(E)-hex-3-enal"	4	87	0.015	59	"FALSE"	"FALSE"	34	34	0	0	1530548	1530548	138094	138094	411824	411824	0.288	0.288	0	0	5.96E-07	5.96E-07	"Inf"	5.96E-07	5.96E-07	"Inf"	"TRUE"	"TRUE"	0	0	0	0	"TRUE"		"Aliphatics"	"C6"	"Aldehydes"				"(~{E})-hex-3-enal"	"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h3-4,6H,2,5H2,1H3/b4-3+"	"GXANMBISFKBPEX-ONEGZZNKSA-N"	"CCC=CCC=O"	98.145	0	1	3	64.6	17.1	98.073	98.073	"NA"	0	7	0	0	1	0	0	"NA"	"NA"	"NA"	1.1	"NA"	"NA"	"CC/C=C/CC=O"	"NA"	"NA"	"NA"
9855795	"4630-07-3"	"valencene"	14.26	77	0.062	74	"FALSE"	"FALSE"	5	5	0	0	290118	290118	4729	4729	69583	69583	0.042	0.042	0	0	0.0425	0.0425	"Inf"	0.0425	0.0425	"Inf"	"TRUE"	"TRUE"	0.067	0.069	0.045	0.047	"TRUE"	"valencene"	"Sesquiterpenes"	"Cyclic"	"Hydrocarbons"	5	3	3	"(3~{R},4~{a}~{S},5~{R})-4~{a},5-dimethyl-3-prop-1-en-2-yl-2,3,4,5,6,7-hexahydro-1~{H}-naphthalene"	"InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h7,12-13H,1,5-6,8-10H2,2-4H3/t12-,13-,15+/m1/s1"	"QEBNYNLSCGVZOH-NFAWXSAZSA-N"	"CC1CCC=C2C1(CC(CC2)C(=C)C)C"	204.357	0	0	1	297	0	204.188	204.188	"NA"	0	15	3	0	0	0	0	"NA"	"NA"	"NA"	5.2	"NA"	"NA"	"C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C"	"NA"	"NA"	"NA"
10327	"496-14-0"	"1,3-dihydro-2-benzofuran"	11.17	79	0.004	5	"FALSE"	"FALSE"	8	8	0	0	10858847	10858847	293869	293869	3124053	3124053	0.068	0.068	0	0	0.0188	0.0188	"Inf"	0.0188	0.0188	"Inf"	"TRUE"	"TRUE"	0.038	0.039	0.023	0.023	"TRUE"		"Benzenoids"	"C6-C2"	"Furans"				"1,3-dihydro-2-benzofuran"	"InChI=1S/C8H8O/c1-2-4-8-6-9-5-7(8)3-1/h1-4H,5-6H2"	"SFLGSKRGOWRGBR-UHFFFAOYSA-N"	"C1C2=CC=CC=C2CO1"	120.151	0	1	0	88.7	9.2	120.058	120.058	1.8	0	9	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5352331	"53398-84-8"	"[(E)-hex-3-enyl] butanoate"	10.79	86.5	0.428	41	"FALSE"	"FALSE"	12	12	0	0	984097	984097	25029	25029	156831	156831	0.102	0.102	0	0	0.01	0.01	"Inf"	0.01	0.01	"Inf"	"TRUE"	"TRUE"	0.024	0.025	0.015	0.015	"TRUE"		"Aliphatics"	"C4"	"Esters"				"[(~{E})-hex-3-enyl] butanoate"	"InChI=1S/C10H18O2/c1-3-5-6-7-9-12-10(11)8-4-2/h5-6H,3-4,7-9H2,1-2H3/b6-5+"	"ZCHOPXVYTWUHDS-AATRIKPKSA-N"	"CCCC(=O)OCCC=CCC"	170.252	0	2	7	139	26.3	170.131	170.131	"NA"	0	12	0	0	1	0	0	"NA"	"NA"	"NA"	2.7	"NA"	"NA"	"CCCC(=O)OCC/C=C/CC"	"NA"	1175	"NA"
68316	"539-52-6"	"3-(4-methylpent-3-enyl)furan"	9.43	82.5	0.002	126	"FALSE"	"FALSE"	17	17	0	0	339639	339639	20482	20482	137580	137580	0.144	0.144	0	0	0.000338	0.000338	"Inf"	0.000338	0.000338	"Inf"	"TRUE"	"TRUE"	0.002	0.002	0.001	0.001	"TRUE"	"perillene"	"Monoterpenes"	"Menthanes"	"Hydrocarbons"	20	10	9	"3-(4-methylpent-3-enyl)furan"	"InChI=1S/C10H14O/c1-9(2)4-3-5-10-6-7-11-8-10/h4,6-8H,3,5H2,1-2H3"	"XNGKCOFXDHYSGR-UHFFFAOYSA-N"	"CC(=CCCC1=COC=C1)C"	150.221	0	1	3	134	13.1	150.104	150.104	"NA"	0	11	0	0	0	0	0	"NA"	"NA"	"NA"	3.2	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
551285	"54166-32-4"	"2,6,6-trimethyloctane"	12.25	83	3.647	9	"FALSE"	"FALSE"	5	5	0	1	188994	188994	4510	4510	99166	99166	0.042	0.042	0	0.026	0.0225	0.077	"Inf"	0.0225	0.077	"Inf"	"TRUE"	"TRUE"	0.043	0.104	0.027	0.079	"TRUE"		"Aliphatics"	"C8"	"Alkanes"				"2,6,6-trimethyloctane"	"InChI=1S/C11H24/c1-6-11(4,5)9-7-8-10(2)3/h10H,6-9H2,1-5H3"	"RUPXAIGHLDMSOL-UHFFFAOYSA-N"	"CCC(C)(C)CCCC(C)C"	156.313	0	0	5	90.2	0	156.188	156.188	"NA"	0	11	0	0	0	0	0	"NA"	"NA"	"NA"	5.4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
639662	"592-77-8"	"(E)-hept-2-ene"	5.35	79	0.006	23	"FALSE"	"FALSE"	5	5	0	0	351379	351379	5248	5248	95665	95665	0.042	0.042	0	0	0.0527	0.0527	"Inf"	0.0527	0.0527	"Inf"	"TRUE"	"TRUE"	0.075	0.078	0.054	0.056	"TRUE"		"Aliphatics"	"C7"	"Alkenes"				"(~{E})-hept-2-ene"	"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+"	"OTTZHAVKAVGASB-HWKANZROSA-N"	"CCCCC=CC"	98.189	0	0	3	44	0	98.11	98.11	"NA"	0	7	0	0	1	0	0	"NA"	"NA"	"NA"	3.2	"NA"	"NA"	"CCCC/C=C/C"	"NA"	"NA"	"NA"
574367	"5926-95-4"	"3H-pyran-2,6-dione"	7.63	86	1.563	67	"FALSE"	"FALSE"	15	15	0	1	795690	795690	38810	38810	236597	236597	0.127	0.127	0	0.026	0.000669	0.00166	"Inf"	0.000669	0.00166	"Inf"	"TRUE"	"TRUE"	0.003	0.007	0.002	0.004	"TRUE"		"Aliphatics"	"C5"	"Ketones"				"3~{H}-pyran-2,6-dione"	"InChI=1S/C5H4O3/c6-4-2-1-3-5(7)8-4/h1-2H,3H2"	"SYIUWAVTBADRJG-UHFFFAOYSA-N"	"C1C=CC(=O)OC1=O"	112.084	0	3	0	157	43.4	112.016	112.016	"NA"	0	8	0	0	0	0	0	"NA"	"NA"	2427	0.1	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
22310	"5989-33-3"	"linalool oxide (furanoid)"	9.28	94	0.034	118	"FALSE"	"FALSE"	82	82	0	0	44428248	44428248	3878664	3878664	2272340	2272340	0.695	0.695	0	0	3.17E-09	3.17E-09	"Inf"	3.17E-09	3.17E-09	"Inf"	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"epoxylinalool"	"Monoterpenes"	"Acyclic"	"Ethers"	1	1	1	"2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol"	"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(12-10)9(2,3)11/h5,8,11H,1,6-7H2,2-4H3"	"BRHDDEIRQPDPMG-UHFFFAOYSA-N"	"CC1(CCC(O1)C(C)(C)O)C=C"	170.252	1	2	2	186	29.5	170.131	170.131	"NA"	0	12	0	2	0	0	0	"NA"	"NA"	"NA"	1.4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
12210	"624-42-0"	"6-methylheptan-3-one"	8.06	83	0.081	43	"FALSE"	"FALSE"	11	11	0	0	357378	357378	13129	13129	69532	69532	0.093	0.093	0	0	0.00571	0.00571	"Inf"	0.00571	0.00571	"Inf"	"TRUE"	"TRUE"	0.015	0.016	0.009	0.009	"TRUE"	"6-methyl-3-heptanone"	"Aliphatics"	"C7"	"Ketones"	1	1	1	"6-methylheptan-3-one"	"InChI=1S/C8H16O/c1-4-8(9)6-5-7(2)3/h7H,4-6H2,1-3H3"	"CCCIYAQYQZQDIZ-UHFFFAOYSA-N"	"CCC(=O)CCC(C)C"	128.215	0	1	4	84.6	17.1	128.12	128.12	"NA"	0	9	0	0	0	0	0	"NA"	941	"NA"	2	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
12217	"624-54-4"	"pentyl propanoate"	7.25	79	0.088	27	"FALSE"	"FALSE"	14	14	0	0	126645	126645	6675	6675	52990	52990	0.119	0.119	0	0	0.000495	0.000495	"Inf"	0.000495	0.000495	"Inf"	"TRUE"	"TRUE"	0.002	0.002	0.001	0.001	"TRUE"		"Aliphatics"	"C3"	"Esters"				"pentyl propanoate"	"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3"	"TWSRVQVEYJNFKQ-UHFFFAOYSA-N"	"CCCCCOC(=O)CC"	144.214	0	2	6	89.3	26.3	144.115	144.115	2.4	0	10	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
12296	"626-89-1"	"4-methylpentan-1-ol"	4.73	84	0.026	17	"FALSE"	"FALSE"	17	17	0	0	136451	136451	9823	9823	65515	65515	0.144	0.144	0	0	0.00017	0.00017	"Inf"	0.00017	0.00017	"Inf"	"TRUE"	"TRUE"	0.001	0.001	0.001	0.001	"TRUE"	"4-methylpentanol"	"Aliphatics"	"C5"	"Alcohols"	2	2	2	"4-methylpentan-1-ol"	"InChI=1S/C6H14O/c1-6(2)4-3-5-7/h6-7H,3-5H2,1-2H3"	"PCWGTDULNUVNBN-UHFFFAOYSA-N"	"CC(C)CCCO"	102.177	1	1	3	33.2	20.2	102.104	102.104	"NA"	0	7	0	0	0	0	0	"NA"	"NA"	"NA"	1.6	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
6184	"66-25-1"	"hexanal"	4.02	94	0.367	17	"FALSE"	"FALSE"	118	118	12	6	3463016	3463016	795294	795294	633035	633035	1	1	0.75	0.154	9.52E-10	1.34E-24	4.11	9.52E-10	1.34E-24	4.11	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"hexanal"	"Aliphatics"	"C6"	"Aldehydes"	55	20	15	"hexanal"	"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3"	"JARKCYVAAOWBJS-UHFFFAOYSA-N"	"CCCCCC=O"	100.161	0	1	4	41.4	17.1	100.089	100.089	1.8	0	7	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5281168	"6728-26-3"	"(E)-hex-2-enal"	4.99	91	0.025	42	"FALSE"	"FALSE"	51	51	0	0	1059543	1059543	122820	122820	209378	209378	0.432	0.432	0	0	2.36E-09	2.36E-09	"Inf"	2.36E-09	2.36E-09	"Inf"	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"2-hexenal"	"Aliphatics"	"C6"	"Aldehydes"	6	2	2	"(~{E})-hex-2-enal"	"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+"	"MBDOYVRWFFCFHM-SNAWJCMRSA-N"	"CCCC=CC=O"	98.145	0	1	3	64.6	17.1	98.073	98.073	"NA"	0	7	0	0	1	0	0	"NA"	"NA"	"NA"	1.5	"NA"	"NA"	"CCC/C=C/C=O"	"NA"	"NA"	"NA"
12748	"693-95-8"	"4-methyl-1,3-thiazole"	8.07	80	0.005	17	"FALSE"	"FALSE"	9	9	0	0	263965	263965	7497	7497	80116	80116	0.076	0.076	0	0	0.00542	0.00542	"Inf"	0.00542	0.00542	"Inf"	"TRUE"	"TRUE"	0.015	0.016	0.009	0.009	"TRUE"		"Aliphatics"	"C4"	"Thiazoles"				"4-methyl-1,3-thiazole"	"InChI=1S/C4H5NS/c1-4-2-6-3-5-4/h2-3H,1H3"	"QMHIMXFNBOYPND-UHFFFAOYSA-N"	"CC1=CSC=N1"	99.151	0	2	0	46.8	41.1	99.014	99.014	1	0	6	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
529513	"72237-36-6"	"hex-4-enyl acetate"	7.83	92	0.014	12	"FALSE"	"FALSE"	16	16	0	0	1732879	1732879	32859	32859	146654	146654	0.136	0.136	0	0	0.0176	0.0176	"Inf"	0.0176	0.0176	"Inf"	"TRUE"	"TRUE"	0.036	0.037	0.022	0.022	"TRUE"		"Aliphatics"	"C2"	"Esters"				"hex-4-enyl acetate"	"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h3-4H,5-7H2,1-2H3"	"SXIMDPDAXHQFFD-UHFFFAOYSA-N"	"CC=CCCCOC(=O)C"	142.198	0	2	5	116	26.3	142.099	142.099	"NA"	0	10	0	0	0	1	0	"NA"	"NA"	"NA"	1.8	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5357258	"7642-10-6"	"hept-3-ene"	5.3	78	0.027	20	"FALSE"	"FALSE"	18	18	0	0	1309791	1309791	43492	43492	111339	111339	0.153	0.153	0	0	0.00363	0.00363	"Inf"	0.00363	0.00363	"Inf"	"TRUE"	"TRUE"	0.012	0.013	0.007	0.008	"TRUE"		"Aliphatics"	"C7"	"Alkenes"				"(~{Z})-hept-3-ene"	"InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5-"	"WZHKDGJSXCTSCK-ALCCZGGFSA-N"	"CCCC=CCC"	98.189	0	0	3	44	0	98.11	98.11	"NA"	0	7	0	0	1	0	0	"NA"	"NA"	"NA"	3.1	"NA"	"NA"	"CCC/C=C\CC"	"NA"	"NA"	"NA"
6549	"78-70-6"	"linalool"	9.44	82	0.036	140	"FALSE"	"FALSE"	34	34	0	0	1475430	1475430	89237	89237	147443	147443	0.288	0.288	0	0	8.61E-05	8.61E-05	"Inf"	8.61E-05	8.61E-05	"Inf"	"TRUE"	"TRUE"	0.001	0.001	0	0	"TRUE"	"linalool"	"Monoterpenes"	"Acyclic"	"Alcohols"	351	63	29	"3,7-dimethylocta-1,6-dien-3-ol"	"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3"	"CDOSHBSSFJOMGT-UHFFFAOYSA-N"	"CC(=CCCC(C)(C=C)O)C"	154.253	1	1	4	154	20.2	154.136	154.136	"NA"	0	11	0	1	0	0	0	"NA"	"NA"	"NA"	2.7	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
13379	"871-83-0"	"2-methylnonane"	13.29	83.5	12.46	9	"FALSE"	"FALSE"	10	10	0	1	143865	143865	6877	6877	79487	79487	0.085	0.085	0	0.026	0.00213	0.0115	"Inf"	0.00213	0.0115	"Inf"	"TRUE"	"TRUE"	0.008	0.027	0.005	0.016	"TRUE"		"Aliphatics"	"C9"	"Alkanes"				"2-methylnonane"	"InChI=1S/C10H22/c1-4-5-6-7-8-9-10(2)3/h10H,4-9H2,1-3H3"	"SGVYKUFIHHTIFL-UHFFFAOYSA-N"	"CCCCCCCC(C)C"	142.286	0	0	6	55.1	0	142.172	142.172	"NA"	0	10	0	0	0	0	0	"NA"	"NA"	960.5	5.3	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
13381	"872-05-9"	"dec-1-ene"	13.87	83	0.449	36	"FALSE"	"FALSE"	7	7	0	0	122467	122467	3107	3107	45684	45684	0.059	0.059	0	0	0.0108	0.0108	"Inf"	0.0108	0.0108	"Inf"	"TRUE"	"TRUE"	0.025	0.026	0.015	0.016	"TRUE"	"1-decene"	"Aliphatics"	"C10"	"Alkenes"	7	2	2	"dec-1-ene"	"InChI=1S/C10H20/c1-3-5-7-9-10-8-6-4-2/h3H,1,4-10H2,2H3"	"AFFLGGQVNFXPEV-UHFFFAOYSA-N"	"CCCCCCCCC=C"	140.27	0	0	7	64.4	0	140.157	140.157	5.7	0	10	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
5281167	"928-96-1"	"(Z)-hex-3-en-1-ol"	5.14	94	0.486	19	"FALSE"	"FALSE"	81	81	0	0	40801068	40801068	2714232	2714232	1476998	1476998	0.686	0.686	0	0	4.34E-07	4.34E-07	"Inf"	4.34E-07	4.34E-07	"Inf"	"TRUE"	"TRUE"	0	0	0	0	"TRUE"	"3-hexenol"	"Aliphatics"	"C6"	"Alcohols"	14	10	9	"(~{Z})-hex-3-en-1-ol"	"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h3-4,7H,2,5-6H2,1H3/b4-3-"	"UFLHIIWVXFIJGU-ARJAWSKDSA-N"	"CCC=CCCO"	100.161	1	1	3	48.1	20.2	100.089	100.089	"NA"	0	7	0	0	1	0	0	"NA"	"NA"	"NA"	1.3	"NA"	"NA"	"CC/C=CCCO"	"NA"	"NA"	"NA"
60983	"96-04-8"	"heptane-2,3-dione"	4.7488	90	0.717213721015894	28.6307989690722	"FALSE"	"FALSE"	66	66	4	2	3218372.90762	3218372.90762	234484.129637684	234484.129637684	272983.8078775	272983.8078775	0.515625	0.515625	0.25	0.051282051282051	0.56008992531476	0.061786089091287	0.887272871436807	0.56008992531476	0.061786089091287	0.887272871436807	"TRUE"	"TRUE"	1	1	1	1	"FALSE"		"Aliphatics"	"C7"	"Ketones"				"heptane-2,3-dione"	"InChI=1S/C7H12O2/c1-3-4-5-7(9)6(2)8/h3-5H2,1-2H3"	"FJPGAMCQJNLTJC-UHFFFAOYSA-N"	"CCCCC(=O)C(=O)C"	128.171	0	2	4	116	34.1	128.084	128.084	"NA"	0	9	0	0	0	0	0	"NA"	"NA"	"NA"	1	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
7294	"96-33-3"	"methyl prop-2-enoate"	3.3	77	0.038	7	"FALSE"	"FALSE"	7	7	0	0	181697	181697	7300	7300	123114	123114	0.059	0.059	0	0	0.00539	0.00539	"Inf"	0.00539	0.00539	"Inf"	"TRUE"	"TRUE"	0.015	0.016	0.009	0.009	"TRUE"		"Aliphatics"	"C3"	"Esters"				"methyl prop-2-enoate"	"InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3"	"BAPJBEWLBFYGME-UHFFFAOYSA-N"	"COC(=O)C=C"	86.09	0	2	2	65.9	26.3	86.037	86.037	0.8	0	6	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
7460	"99-83-2"	"α-phellandrene"	7.78	90	0.099	28	"FALSE"	"FALSE"	62	62	0	0	8537193	8537193	587573	587573	157677	157677	0.525	0.525	0	0	7.52E-05	7.52E-05	"Inf"	7.52E-05	7.52E-05	"Inf"	"TRUE"	"TRUE"	0.001	0.001	0	0	"TRUE"	"a-phellandrene"	"Monoterpenes"	"Menthanes"	"Hydrocarbons"	28	15	14	"2-methyl-5-propan-2-ylcyclohexa-1,3-diene"	"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4-6,8,10H,7H2,1-3H3"	"OGLDWXZKYODSOB-UHFFFAOYSA-N"	"CC1=CCC(C=C1)C(C)C"	136.238	0	0	1	161	0	136.125	136.125	"NA"	0	10	0	1	0	0	0	"NA"	"NA"	"NA"	3.2	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
7463	"99-87-6"	"p-cymene"	8.14	89	0.111	74	"FALSE"	"FALSE"	41	41	1	1	2686895	2686895	148236	148236	168440	168440	0.347	0.347	0.063	0.026	0.000101	7.23E-05	33.01	0.000101	7.23E-05	33.01	"TRUE"	"TRUE"	0.001	0.001	0	0	"TRUE"	"p-cymene"	"Monoterpenes"	"Menthanes"	"Hydrocarbons"	87	32	23	"1-methyl-4-propan-2-ylbenzene"	"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3"	"HFPZCAJZSCWRBC-UHFFFAOYSA-N"	"CC1=CC=C(C=C1)C(C)C"	134.222	0	0	1	86.2	0	134.11	134.11	4.1	0	10	0	0	0	0	0	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
537453	"EPA-7965"	"epoxy-linalooloxide"	12.22	78	0.074	103	"FALSE"	"FALSE"	18	18	0	0	749551	749551	31521	31521	131250	131250	0.153	0.153	0	0	0.000919	0.000919	"Inf"	0.000919	0.000919	"Inf"	"TRUE"	"TRUE"	0.004	0.004	0.002	0.002	"TRUE"		"Monoterpenes"	"Acyclic"	"Ethers"				"4-(3,3-dimethyloxiran-2-yl)-2-(oxiran-2-yl)butan-2-ol"	"InChI=1S/C10H18O3/c1-9(2)7(13-9)4-5-10(3,11)8-6-12-8/h7-8,11H,4-6H2,1-3H3"	"WNUGGHMAJKRDQE-UHFFFAOYSA-N"	"CC1(C(O1)CCC(C)(C2CO2)O)C"	186.251	1	3	4	214	45.3	186.126	186.126	"NA"	0	13	0	3	0	0	0	"NA"	"NA"	"NA"	0.5	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
