""	"HOOK"	"KAHO"	"KAAL"	"HOOK"	"KAHO"	"KAAL"	"HOOK"	"KAHO"	"KAAL"	"CID"	"CAS"	"Name"	"RT"	"Match"	"RTV"	"MatchV"	"Siloxane"	"Cont"	"SampC"	"SampFC"	"AmbiC"	"BlankC"	"SampMax"	"SampFMax"	"SampMean"	"SampFMean"	"SampMedianPos"	"SampFMedianPos"	"SampP"	"SampFP"	"AmbiP"	"BlankP"	"AmbiT"	"BlankT"	"AmbiRatio"	"AmbiFT"	"BlankFT"	"AmbiFRatio"	"Candidate"	"Real"	"AmbiTadj"	"BlankTadj"	"AmbiFTadj"	"BlankFTadj"	"FReal"	"Compound"	"Class"	"Characteristics"	"Functional.group"	"Species"	"Family"	"Order"	"IUPAC.Name"	"InChI"	"InChI.Key"	"Canonical.SMILES"	"Molecular.Weight"	"Hydrogen.Bond.Donor.Count"	"Hydrogen.Bond.Acceptor.Count"	"Rotatable.Bond.Count"	"Complexity"	"Topological.Polar.Surface.Area"	"Monoisotopic.Mass"	"Exact.Mass"	"XLogP3"	"Formal.Charge"	"Heavy.Atom.Count"	"Defined.Atom.Stereocenter.Count"	"Undefined.Atom.Stereocenter.Count"	"Defined.Bond.Stereocenter.Count"	"Undefined.Bond.Stereocenter.Count"	"Isotope.Atom.Count"	"Kovats.Retention.Index.Standard.non.polar"	"Kovats.Retention.Index.Semi.standard.non.polar"	"Kovats.Retention.Index.Standard.polar"	"XLogP3.AA"	"pKa"	"Kovats.Retention.Index"	"Isomeric.SMILES"	"Kovats.Retention.Index.Standard.non.polar.1"	"Kovats.Retention.Index.Semi.standard.non.polar.1"	"Kovats.Retention.Index.Standard.polar.1"
"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	916952.113863009	278196.281363772	1257990.07981402	0.111903267996489	0.0259924552096309	0.154392873656575	0.194444444444444	0.0731707317073171	0.157894736842105	119838	"28564-83-2"	"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	10.2745	87	0.0536992016190476	93.4571428571429	FALSE	FALSE	17	17	2	1	1837912.6183	1837912.6183	64291.2768648984	64291.2768648984	315843.64767	315843.64767	0.1328125	0.1328125	0.125	0.0256410256410256	0.0194925382147768	0.00266269028816923	5.26324517957149	0.0194925382147768	0.00266269028816923	5.26324517957149	TRUE	TRUE	0.0376321538931367	0.010408698399207	0.0229580680450562	0.00597088125225828	TRUE	NA	NA	NA	NA	NA	NA	NA	"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	"InChI=1S/C6H8O4/c1-3-5(8)6(9)4(7)2-10-3/h4,7-8H,2H2,1H3"	"VOLMSPGWNYJHQQ-UHFFFAOYSA-N"	"CC1=C(C(=O)C(CO1)O)O"	144.126	2	4	0	194	66.8	144.042	144.042	NA	0	10	0	1	0	0	0	NA	NA	NA	-0.4	NA	NA	NA	NA	NA	NA
"hept-1-en-3-one"	NA	209311.308296	204841.48565961	NA	0.0646267331058225	0.0500351694410755	0	0.0487804878048781	0.157894736842105	520420	"2918-13-0"	"hept-1-en-3-one"	7.27445	76.5	0.00227604544444445	46.9	FALSE	FALSE	10	10	0	0	368008.37	368008.37	10608.4305954219	10608.4305954219	91487.292498	91487.292498	0.078125	0.078125	0	0	0.00492465520276106	0.00492465520276106	Inf	0.00492465520276106	0.00492465520276106	Inf	TRUE	TRUE	0.0135166068331101	0.0144381936626404	0.00828237465918905	0.00828237465918905	TRUE	NA	NA	NA	NA	NA	NA	NA	"hept-1-en-3-one"	"InChI=1S/C7H12O/c1-3-5-6-7(8)4-2/h4H,2-3,5-6H2,1H3"	"OYLCUJRJCUXQBQ-UHFFFAOYSA-N"	"CCCCC(=O)C=C"	112.172	0	1	4	84.4	17.1	112.089	112.089	NA	0	8	0	0	0	0	0	856	NA	NA	1.9	NA	NA	NA	NA	NA	NA
"cyclopentane-1,2-dione"	4101812.19436005	1840644.9476613	2370673.90450444	2.10478714731561	0.781350424355849	0.900564453485429	0.194444444444444	0.146341463414634	0.210526315789474	566657	"3008-40-0"	"cyclopentane-1,2-dione"	6.3598	91.5	0.0465888760688405	27.1884057971014	FALSE	FALSE	22	22	1	1	5367373.1484	5367373.1484	243251.0109385	243251.0109385	788439.16766	788439.16766	0.171875	0.171875	0.0625	0.0256410256410256	0.00669915274995427	0.00239783912863473	6.45822500294529	0.00669915274995427	0.00239783912863473	6.45822500294529	TRUE	TRUE	0.0166190520143096	0.00966628898730874	0.0101170878264615	0.0055450029849678	TRUE	NA	NA	NA	NA	NA	NA	NA	"cyclopentane-1,2-dione"	"InChI=1S/C5H6O2/c6-4-2-1-3-5(4)7/h1-3H2"	"CIISBNCSMVCNIP-UHFFFAOYSA-N"	"C1CC(=O)C(=O)C1"	98.101	0	2	0	101	34.1	98.037	98.037	-0.4	0	7	0	0	0	0	0	NA	NA	1741.6	NA	NA	NA	NA	NA	NA	NA
"[(Z)-hex-3-enyl] hexanoate"	287080.260705789	213718.9124976	NA	0.1272332837533	0.0793540599349951	NA	0.277777777777778	0.121951219512195	0	5352543	"31501-11-8"	"[(Z)-hex-3-enyl] hexanoate"	13.6738	90	0.0167166584558824	29.0073529411765	FALSE	FALSE	17	17	0	0	424220.79358	424220.79358	18047.7801455078	18047.7801455078	112007.328972	112007.328972	0.1328125	0.1328125	0	0	0.000477454811685937	0.000477454811685937	Inf	0.000477454811685937	0.000477454811685937	Inf	TRUE	TRUE	0.00205305569024953	0.00219970252526735	0.00121833296775032	0.00126184485945569	TRUE	"(z)-3-hexenyl hexanoate"	"Aliphatics"	"C6"	"Esters"	3	3	3	"[(~{Z})-hex-3-enyl] hexanoate"	"InChI=1S/C12H22O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h5,7H,3-4,6,8-11H2,1-2H3/b7-5-"	"RGACQXBDYBCJCY-ALCCZGGFSA-N"	"CCCCCC(=O)OCCC=CCC"	198.306	0	2	9	162	26.3	198.162	198.162	NA	0	14	0	0	1	0	0	NA	NA	NA	3.8	NA	NA	"CCCCCC(=O)OCC/C=C\CC"	NA	NA	NA
"[(Z)-hex-3-enyl] formate"	213799.8336305	NA	273331.976086284	0.107793332787621	NA	0.0727612395189486	0.111111111111111	0	0.0526315789473684	5365587	"33467-73-1"	"[(Z)-hex-3-enyl] formate"	5.0547	84	0.000347201428571428	50.2380952380952	FALSE	FALSE	7	7	0	0	229834.0116	229834.0116	6153.97173520312	6153.97173520312	87775.716132	87775.716132	0.0546875	0.0546875	0	0	0.0110327175357341	0.0110327175357341	Inf	0.0110327175357341	0.0110327175357341	Inf	TRUE	TRUE	0.0249687817913983	0.0258767374929037	0.0151189092156357	0.0151189092156357	TRUE	"(z)-3-hexenyl formate"	"Aliphatics"	"C1"	"Esters"	2	1	1	"[(~{Z})-hex-3-enyl] formate"	"InChI=1S/C7H12O2/c1-2-3-4-5-6-9-7-8/h3-4,7H,2,5-6H2,1H3/b4-3-"	"XJHQVZQZUGLZLS-ARJAWSKDSA-N"	"CCC=CCCOC=O"	128.171	0	2	5	86.9	26.3	128.084	128.084	NA	0	9	0	0	1	0	0	NA	920	NA	1.9	NA	NA	"CC/C=C\CCOC=O"	NA	NA	NA
"oct-1-en-3-ol"	5820884.12665358	18639275.2174012	10389736.0724602	3.0965326117976	8.09319773308911	4.09227854798334	1	1	1	18827	"3391-86-4"	"oct-1-en-3-ol"	7.445	92	0.117837784782897	27.4383354088834	FALSE	FALSE	128	128	2	0	77785916.2984	77785916.2984	5821460.75636439	5821460.75636439	2454048.52116	2454048.52116	1	1	0.125	0	1.83015264186596e-11	1.74717646375451e-11	824.280615070494	1.83015264186596e-11	1.74717646375451e-11	824.280615070494	TRUE	TRUE	1.18044845400355e-09	7.51285879414439e-10	6.77156477490406e-10	4.30970194392779e-10	TRUE	"1-octen-3-ol"	"Aliphatics"	"C8"	"Alcohols"	26	13	9	"oct-1-en-3-ol"	"InChI=1S/C8H16O/c1-3-5-6-7-8(9)4-2/h4,8-9H,2-3,5-7H2,1H3"	"VSMOENVRRABVKN-UHFFFAOYSA-N"	"CCCCCC(C=C)O"	128.215	1	1	5	69	20.2	128.12	128.12	NA	0	9	0	1	0	0	0	NA	NA	NA	2.6	NA	NA	NA	NA	NA	NA
"linalool oxide (pyranoid) ketone"	678666.976544867	25698561.574857	43702804.3879536	0.15773887361773	3.49540733500074	4.52751645313414	0.694444444444444	1	1	549336	"33933-72-1"	"linalool oxide (pyranoid) ketone"	9.7183	93	0.0351619133574097	28.635201328352	FALSE	FALSE	115	115	5	8	63134878.9581	63134878.9581	11363293.3084558	11363293.3084558	9196352.77652	9196352.77652	0.8984375	0.8984375	0.3125	0.205128205128205	3.0077143684147e-18	2.791061476201e-18	339.830092310934	3.0077143684147e-18	2.791061476201e-18	339.830092310934	TRUE	TRUE	3.87995153525496e-16	1.80023465214965e-16	2.22570863262688e-16	1.03269274619437e-16	TRUE	"2,2,6-trimethyl-6-ethenyl-4,5-dihydro-3-pyranone"	"Miscellaneous"	"Heterocyclic"	"Pyran"	8	3	3	"6-ethenyl-2,2,6-trimethyloxan-3-one"	"InChI=1S/C10H16O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5H,1,6-7H2,2-4H3"	"ATQPZCOAQSYTPR-UHFFFAOYSA-N"	"CC1(C(=O)CCC(O1)(C)C=C)C"	168.236	0	2	1	218	26.3	168.115	168.115	NA	0	12	0	1	0	0	0	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA
"[(Z)-hex-3-enyl] acetate"	996038.850982076	4741947.388862	NA	0.416629237701578	1.58777690603579	NA	0.111111111111111	0.0487804878048781	0	5363388	"3681-71-8"	"[(Z)-hex-3-enyl] acetate"	7.77595	95	0.0513974600000001	7.26785714285714	FALSE	FALSE	8	8	0	0	4628180.8236	4628180.8236	60576.6498481406	60576.6498481406	432426.7494	432426.7494	0.0625	0.0625	0	0	0.0546197045164216	0.0546197045164216	Inf	0.0546197045164216	0.0546197045164216	Inf	TRUE	TRUE	0.0774279327760263	0.0800675213933908	0.0553679196467836	0.0561369185307667	TRUE	"(z)-3-hexenyl acetate"	"Aliphatics"	"C2"	"Esters"	121	37	19	"[(~{Z})-hex-3-enyl] acetate"	"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h4-5H,3,6-7H2,1-2H3/b5-4-"	"NPFVOOAXDOBMCE-PLNGDYQASA-N"	"CCC=CCCOC(=O)C"	142.198	0	2	5	116	26.3	142.099	142.099	NA	0	10	0	0	1	0	0	NA	NA	NA	1.9	NA	NA	"CC/C=C\CCOC(=O)C"	NA	NA	NA
"(E)-β-ocimene"	NA	NA	194825.924657174	NA	NA	0.0181069092881851	0	0	0.236842105263158	5281553	"3779-61-1"	"(E)-β-ocimene"	8.43405	85	0.0429714093333333	21.5111111111111	FALSE	FALSE	10	10	0	0	261703.452468	261703.452468	7854.66345489844	7854.66345489844	75626.872661	75626.872661	0.078125	0.078125	0	0	0.00345163073717125	0.00345163073717125	Inf	0.00345163073717125	0.00345163073717125	Inf	TRUE	TRUE	0.0108280696523669	0.0110921689121808	0.0063629496085378	0.0063629496085378	TRUE	"ocimene"	"Monoterpenes"	"Acyclic"	"Hydrocarbons"	38	12	9	"(3~{E})-3,7-dimethylocta-1,3,6-triene"	"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7-8H,1,6H2,2-4H3/b10-8+"	"IHPKGUQCSIINRJ-CSKARUKUSA-N"	"CC(=CCC=C(C)C=C)C"	136.238	0	0	3	155	0	136.125	136.125	4.3	0	10	0	0	1	0	0	NA	NA	NA	NA	NA	NA	"CC(=CC/C=C(\C)/C=C)C"	NA	NA	NA
"linalool oxide (pyranoid)"	409439.818547589	4656475.23545492	39091172.804544	0.0413623225774342	0.568098975823879	4.05407846003144	0.194444444444444	0.951219512195122	1	6427788	"39028-58-5"	"linalool oxide (pyranoid)"	10.79625	93	0.0277444350511014	72.6354662603948	FALSE	FALSE	90	90	2	3	72900840.627	72900840.627	6884845.82876006	6884845.82876006	4101074.21792	4101074.21792	0.703125	0.703125	0.125	0.0769230769230769	9.86471481118106e-10	9.71192547333112e-10	830.433099690705	9.86471481118106e-10	9.71192547333112e-10	830.433099690705	TRUE	TRUE	2.12091368440393e-08	2.08806397676619e-08	1.21664816004566e-08	1.19780414171084e-08	TRUE	"(e)-linalool oxide (pyranoid)"	"Monoterpenes"	"Acyclic"	"Ethers"	21	13	9	"(3~{R},6~{S})-6-ethenyl-2,2,6-trimethyloxan-3-ol"	"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3/t8-,10-/m1/s1"	"BCTBAGTXFYWYMW-PSASIEDQSA-N"	"CC1(C(CCC(O1)(C)C=C)O)C"	170.252	1	2	1	186	29.5	170.131	170.131	NA	0	12	2	0	0	0	0	NA	NA	NA	1.4	NA	NA	"C[C@]1(CC[C@H](C(O1)(C)C)O)C=C"	NA	NA	NA
"(3E,5E)-octa-1,3,5-triene"	158446.783869057	333190.934516982	NA	0.0629579572153711	0.128746912195147	NA	0.166666666666667	0.0731707317073171	0	5367474	"40087-61-4"	"(3E,5E)-octa-1,3,5-triene"	5.41675	90	0.0188655138888889	12.2222222222222	FALSE	FALSE	10	10	0	0	304708.34525	304708.34525	10214.9359516094	10214.9359516094	104353.965545	104353.965545	0.078125	0.078125	0	0	0.00352541802635202	0.00352541802635202	Inf	0.00352541802635202	0.00352541802635202	Inf	TRUE	TRUE	0.0108280696523669	0.0110921689121808	0.0063629496085378	0.0063629496085378	TRUE	NA	NA	NA	NA	NA	NA	NA	"(3~{E},5~{E})-octa-1,3,5-triene"	"InChI=1S/C8H12/c1-3-5-7-8-6-4-2/h3,5-8H,1,4H2,2H3/b7-5+,8-6+"	"HOXGZVUCAYFWGR-KQQUZDAGSA-N"	"CCC=CC=CC=C"	108.184	0	0	3	96.6	0	108.094	108.094	3.8	0	8	0	0	2	0	0	NA	NA	NA	NA	NA	NA	"CC/C=C/C=C/C=C"	NA	NA	NA
"3,5,5-trimethylhex-1-ene"	2531009.31072	227660.789717445	130996.276663512	1.08813527250817	0.106744901674024	0.0213430886152056	0.0277777777777778	0.121951219512195	0.0526315789473684	92984	"4316-65-8"	"3,5,5-trimethylhex-1-ene"	7.1886	80	7.36206705714286	43.6964285714286	FALSE	FALSE	8	8	0	0	1265504.65536	1265504.65536	15467.6026838797	15467.6026838797	96165.6155365	96165.6155365	0.0625	0.0625	0	0	0.0662896199360574	0.0662896199360574	Inf	0.0662896199360574	0.0662896199360574	Inf	TRUE	TRUE	0.0881583605335197	0.0929495757799066	0.0662896199360574	0.0671976969214829	TRUE	NA	NA	NA	NA	NA	NA	NA	"3,5,5-trimethylhex-1-ene"	"InChI=1S/C9H18/c1-6-8(2)7-9(3,4)5/h6,8H,1,7H2,2-5H3"	"JTXUVHFRSRTSAT-UHFFFAOYSA-N"	"CC(CC(C)(C)C)C=C"	126.243	0	0	3	84.7	0	126.141	126.141	NA	0	9	0	1	0	0	0	NA	NA	NA	3.9	NA	NA	NA	NA	NA	NA
"furan-3-ylmethanol"	2323422.19160404	1516665.41829234	245987.847147107	0.838471672190393	1.16427752606142	0.124030019680833	0.25	0.0975609756097561	0.0789473684210526	20449	"4412-91-3"	"furan-3-ylmethanol"	5.3026	84	0.0904123422857143	42.8904761904762	FALSE	FALSE	16	16	0	1	8005773.70428	8005773.70428	112873.872017203	112873.872017203	193585.316088	193585.316088	0.125	0.125	0	0.0256410256410256	0.045453313841478	0.047597061840758	Inf	0.045453313841478	0.047597061840758	Inf	TRUE	TRUE	0.0702081947043732	0.0750341308717655	0.0480506460609911	0.0510461242929868	TRUE	NA	NA	NA	NA	NA	NA	NA	"furan-3-ylmethanol"	"InChI=1S/C5H6O2/c6-3-5-1-2-7-4-5/h1-2,4,6H,3H2"	"STJIISDMSMJQQK-UHFFFAOYSA-N"	"C1=COC=C1CO"	98.101	1	2	1	54	33.4	98.037	98.037	0.3	0	7	0	0	0	0	0	835	NA	NA	NA	NA	NA	NA	NA	NA	NA
"(E)-hex-3-enal"	1204771.37121006	630614.601288128	NA	0.607696547392598	0.242113694994303	NA	0.583333333333333	0.317073170731707	0	643139	"4440-65-7"	"(E)-hex-3-enal"	3.9956	87	0.0153883927777778	58.5630630630631	FALSE	FALSE	37	37	0	0	1530547.51798	1530547.51798	142173.275545508	142173.275545508	413892.13294	413892.13294	0.2890625	0.2890625	0	0	1.84430716228342e-07	1.84430716228342e-07	Inf	1.84430716228342e-07	1.84430716228342e-07	Inf	TRUE	TRUE	2.64350693260624e-06	2.64350693260624e-06	1.51643033343303e-06	1.51643033343303e-06	TRUE	NA	NA	NA	NA	NA	NA	NA	"(~{E})-hex-3-enal"	"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h3-4,6H,2,5H2,1H3/b4-3+"	"GXANMBISFKBPEX-ONEGZZNKSA-N"	"CCC=CCC=O"	98.145	0	1	3	64.6	17.1	98.073	98.073	NA	0	7	0	0	1	0	0	NA	NA	NA	1.1	NA	NA	"CC/C=C/CC=O"	NA	NA	NA
"valencene"	132189.404627333	NA	NA	0.00764961848628056	NA	NA	0.0833333333333333	0	0	9855795	"4630-07-3"	"valencene"	14.2632	77	0.06167305	74.2	FALSE	FALSE	5	5	0	0	290118.19302	290118.19302	4359.257437	4359.257437	69582.651975	69582.651975	0.0390625	0.0390625	0	0	0.0424874225513392	0.0424874225513392	Inf	0.0424874225513392	0.0424874225513392	Inf	TRUE	TRUE	0.0676651544336143	0.0702676603733687	0.0455662212869435	0.0462363127764574	TRUE	"valencene"	"Sesquiterpenes"	"Cyclic"	"Hydrocarbons"	5	3	3	"(3~{R},4~{a}~{S},5~{R})-4~{a},5-dimethyl-3-prop-1-en-2-yl-2,3,4,5,6,7-hexahydro-1~{H}-naphthalene"	"InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h7,12-13H,1,5-6,8-10H2,2-4H3/t12-,13-,15+/m1/s1"	"QEBNYNLSCGVZOH-NFAWXSAZSA-N"	"CC1CCC=C2C1(CC(CC2)C(=C)C)C"	204.357	0	0	1	297	0	204.188	204.188	NA	0	15	3	0	0	0	0	NA	NA	NA	5.2	NA	NA	"C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C"	NA	NA	NA
"1,3-dihydro-2-benzofuran"	9396121.98777056	309619.007334	NA	0.722813749786306	0.0301245697823051	NA	0.166666666666667	0.024390243902439	0	10327	"496-14-0"	"1,3-dihydro-2-benzofuran"	11.17125	79	0.00380301410714285	5.41071428571429	FALSE	FALSE	8	8	0	0	10858847.415	10858847.415	270910.074170867	270910.074170867	3124053.47955	3124053.47955	0.0625	0.0625	0	0	0.018867775964902	0.018867775964902	Inf	0.018867775964902	0.018867775964902	Inf	TRUE	TRUE	0.0376321538931367	0.0392571467656832	0.022888777400045	0.022888777400045	TRUE	NA	NA	NA	NA	NA	NA	NA	"1,3-dihydro-2-benzofuran"	"InChI=1S/C8H8O/c1-2-4-8-6-9-5-7(8)3-1/h1-4H,5-6H2"	"SFLGSKRGOWRGBR-UHFFFAOYSA-N"	"C1C2=CC=CC=C2CO1"	120.151	0	1	0	88.7	9.2	120.058	120.058	1.8	0	9	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"[(E)-hex-3-enyl] butanoate"	382783.192467258	1132167.855706	NA	0.157271650070407	0.39799556190105	NA	0.25	0.0487804878048781	0	5352331	"53398-84-8"	"[(E)-hex-3-enyl] butanoate"	10.78845	86.5	0.427681419833333	41.1958333333333	FALSE	FALSE	13	13	0	0	984097.396176	984097.396176	23498.6852408672	23498.6852408672	148070.45953	148070.45953	0.1015625	0.1015625	0	0	0.00900054143601434	0.00900054143601434	Inf	0.00900054143601434	0.00900054143601434	Inf	TRUE	TRUE	0.0219069782121858	0.0227660753969774	0.0133208013253012	0.0133208013253012	TRUE	NA	NA	NA	NA	NA	NA	NA	"[(~{E})-hex-3-enyl] butanoate"	"InChI=1S/C10H18O2/c1-3-5-6-7-9-12-10(11)8-4-2/h5-6H,3-4,7-9H2,1-2H3/b6-5+"	"ZCHOPXVYTWUHDS-AATRIKPKSA-N"	"CCCC(=O)OCCC=CCC"	170.252	0	2	7	139	26.3	170.131	170.131	NA	0	12	0	0	1	0	0	NA	NA	NA	2.7	NA	NA	"CCCC(=O)OCC/C=C/CC"	1175	NA	NA
"perillene"	372795.379708577	227591.718995607	272522.8883857	0.068221616470678	0.0248301394234346	0.0208633031550767	0.111111111111111	0.170731707317073	0.157894736842105	68316	"539-52-6"	"perillene"	9.42525	82.5	0.00244347712418301	125.790849673203	FALSE	FALSE	17	17	0	0	339639.08393	339639.08393	18881.9457854469	18881.9457854469	137579.805948	137579.805948	0.1328125	0.1328125	0	0	0.000344166124806595	0.000344166124806595	Inf	0.000344166124806595	0.000344166124806595	Inf	TRUE	TRUE	0.00164434926296484	0.00170759346538657	0.000979549739834154	0.000979549739834154	TRUE	"perillene"	"Monoterpenes"	"Menthanes"	"Hydrocarbons"	20	10	9	"3-(4-methylpent-3-enyl)furan"	"InChI=1S/C10H14O/c1-9(2)4-3-5-10-6-7-11-8-10/h4,6-8H,3,5H2,1-2H3"	"XNGKCOFXDHYSGR-UHFFFAOYSA-N"	"CC(=CCCC1=COC=C1)C"	150.221	0	1	3	134	13.1	150.104	150.104	NA	0	11	0	0	0	0	0	NA	NA	NA	3.2	NA	NA	NA	NA	NA	NA
"2,6,6-trimethyloctane"	169995.622119333	176449.541814	NA	0.204801107111972	0.0890523959752998	NA	0.0833333333333333	0.024390243902439	0	551285	"54166-32-4"	"2,6,6-trimethyloctane"	12.253	83	3.64748839	9	FALSE	FALSE	5	5	0	1	188994.129	188994.129	4157.90885223437	4157.90885223437	99165.510375	99165.510375	0.0390625	0.0390625	0	0.0256410256410256	0.0224832372527387	0.0854038374061971	Inf	0.0224832372527387	0.0854038374061971	Inf	TRUE	TRUE	0.0426520236118131	0.111754819421471	0.0259962430734791	0.0854038374061971	TRUE	NA	NA	NA	NA	NA	NA	NA	"2,6,6-trimethyloctane"	"InChI=1S/C11H24/c1-6-11(4,5)9-7-8-10(2)3/h10H,6-9H2,1-5H3"	"RUPXAIGHLDMSOL-UHFFFAOYSA-N"	"CCC(C)(C)CCCC(C)C"	156.313	0	0	5	90.2	0	156.188	156.188	NA	0	11	0	0	0	0	0	NA	NA	NA	5.4	NA	NA	NA	NA	NA	NA
