""	"HOOK"	"KAHO"	"KAAL"	"HOOK"	"KAHO"	"KAAL"	"HOOK"	"KAHO"	"KAAL"	"CID"	"CAS"	"Name"	"RT"	"Match"	"RTV"	"MatchV"	"Siloxane"	"Cont"	"SampC"	"SampFC"	"AmbiC"	"BlankC"	"SampMax"	"SampFMax"	"SampMean"	"SampFMean"	"SampMedianPos"	"SampFMedianPos"	"SampP"	"SampFP"	"AmbiP"	"BlankP"	"AmbiT"	"BlankT"	"AmbiRatio"	"AmbiFT"	"BlankFT"	"AmbiFRatio"	"Candidate"	"Real"	"AmbiTadj"	"BlankTadj"	"AmbiFTadj"	"BlankFTadj"	"FReal"	"Compound"	"Class"	"Characteristics"	"Functional.group"	"Species"	"Family"	"Order"	"IUPAC.Name"	"InChI"	"InChI.Key"	"Canonical.SMILES"	"Molecular.Weight"	"Hydrogen.Bond.Donor.Count"	"Hydrogen.Bond.Acceptor.Count"	"Rotatable.Bond.Count"	"Complexity"	"Topological.Polar.Surface.Area"	"Monoisotopic.Mass"	"Exact.Mass"	"XLogP3"	"Formal.Charge"	"Heavy.Atom.Count"	"Defined.Atom.Stereocenter.Count"	"Undefined.Atom.Stereocenter.Count"	"Defined.Bond.Stereocenter.Count"	"Undefined.Bond.Stereocenter.Count"	"Isotope.Atom.Count"	"Kovats.Retention.Index.Standard.non.polar"	"Kovats.Retention.Index.Semi.standard.non.polar"	"Kovats.Retention.Index.Standard.polar"	"XLogP3.AA"	"pKa"	"Kovats.Retention.Index"	"Isomeric.SMILES"	"Kovats.Retention.Index.Standard.non.polar.1"	"Kovats.Retention.Index.Semi.standard.non.polar.1"	"Kovats.Retention.Index.Standard.polar.1"
"(E)-hept-2-ene"	148369.755	452653.009818	36364.65056	0.0802952485708173	0.274515744889413	0.00767484545349841	0.0555555555555556	0.0487804878048781	0.0263157894736842	639662	"592-77-8"	"(E)-hept-2-ene"	5.3486	79	0.00631827200000002	23.3666666666667	FALSE	FALSE	5	5	0	0	351378.94959	351378.94959	4837.53976639063	4837.53976639063	95664.557352	95664.557352	0.0390625	0.0390625	0	0	0.0526731212903102	0.0526731212903102	Inf	0.0526731212903102	0.0526731212903102	Inf	TRUE	TRUE	0.0754981405161113	0.0781015246718393	0.0541362635483744	0.0548987461335627	TRUE	NA	NA	NA	NA	NA	NA	NA	"(~{E})-hept-2-ene"	"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+"	"OTTZHAVKAVGASB-HWKANZROSA-N"	"CCCCC=CC"	98.189	0	0	3	44	0	98.11	98.11	NA	0	7	0	0	1	0	0	NA	NA	NA	3.2	NA	NA	"CCCC/C=C/C"	NA	NA	NA
"3H-pyran-2,6-dione"	757801.24276649	1430374.72491771	489498.541676745	0.356356093126737	0.509010199050401	0.183376104016087	0.194444444444444	0.0487804878048781	0.184210526315789	574367	"5926-95-4"	"3H-pyran-2,6-dione"	7.6282	86	1.56307134701754	67.4795321637427	FALSE	FALSE	16	16	0	1	1605323.7902	1605323.7902	48319.6487311266	48319.6487311266	299847.41051	299847.41051	0.125	0.125	0	0.0256410256410256	0.00192982025777934	0.00339742606465293	Inf	0.00192982025777934	0.00339742606465293	Inf	TRUE	TRUE	0.00753872278957229	0.0110921689121808	0.00445558528037676	0.0063629496085378	TRUE	NA	NA	NA	NA	NA	NA	NA	"3~{H}-pyran-2,6-dione"	"InChI=1S/C5H4O3/c6-4-2-1-3-5(7)8-4/h1-2H,3H2"	"SYIUWAVTBADRJG-UHFFFAOYSA-N"	"C1C=CC(=O)OC1=O"	112.084	0	3	0	157	43.4	112.016	112.016	NA	0	8	0	0	0	0	0	NA	NA	2427	0.1	NA	NA	NA	NA	NA	NA
"linalool oxide (furanoid)"	460598.433025888	2933629.68812915	21058380.5070341	0.114915541053774	0.356557923143582	2.10506675492777	0.194444444444444	0.951219512195122	1	22310	"5989-33-3"	"linalool oxide (furanoid)"	9.2799	94	0.0337161364413742	117.685959671397	FALSE	FALSE	91	91	0	0	44428248.1557	44428248.1557	3797094.87949283	3797094.87949283	2232017.45046	2232017.45046	0.7109375	0.7109375	0	0	4.91194706980601e-10	4.91194706980601e-10	Inf	4.91194706980601e-10	4.91194706980601e-10	Inf	TRUE	TRUE	1.26728234400995e-08	1.26728234400995e-08	7.2696816633129e-09	7.2696816633129e-09	TRUE	"epoxylinalool"	"Monoterpenes"	"Acyclic"	"Ethers"	1	1	1	"2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol"	"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(12-10)9(2,3)11/h5,8,11H,1,6-7H2,2-4H3"	"BRHDDEIRQPDPMG-UHFFFAOYSA-N"	"CC1(CCC(O1)C(C)(C)O)C=C"	170.252	1	2	2	186	29.5	170.131	170.131	NA	0	12	0	2	0	0	0	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA
"6-methylheptan-3-one"	112469.542814788	249982.493374919	367746.00088475	0.0513838553455405	0.158181571651678	0.178459026651038	0.0833333333333333	0.0975609756097561	0.131578947368421	12210	"624-42-0"	"6-methylheptan-3-one"	8.05825	83	0.0810095499242425	42.8106060606061	FALSE	FALSE	12	12	0	0	357377.70936	357377.70936	12613.2043548281	12613.2043548281	67373.50234	67373.50234	0.09375	0.09375	0	0	0.00436762451141917	0.00436762451141917	Inf	0.00436762451141917	0.00436762451141917	Inf	TRUE	TRUE	0.0125205235994016	0.0131028735342575	0.00751637706616323	0.00751637706616323	TRUE	"6-methyl-3-heptanone"	"Aliphatics"	"C7"	"Ketones"	1	1	1	"6-methylheptan-3-one"	"InChI=1S/C8H16O/c1-4-8(9)6-5-7(2)3/h7H,4-6H2,1-3H3"	"CCCIYAQYQZQDIZ-UHFFFAOYSA-N"	"CCC(=O)CCC(C)C"	128.215	0	1	4	84.6	17.1	128.12	128.12	NA	0	9	0	0	0	0	0	NA	941	NA	2	NA	NA	NA	NA	NA	NA
"pentyl propanoate"	118621.541735186	108933.856660955	102312.506339843	0.047653489168084	0.0608895434944313	0.0347952595553555	0.0833333333333333	0.170731707317073	0.105263157894737	12217	"624-54-4"	"pentyl propanoate"	7.2476	79	0.0877797420952381	26.6	FALSE	FALSE	14	14	0	0	126645.41646	126645.41646	6153.35206742422	6153.35206742422	52989.8978525	52989.8978525	0.109375	0.109375	0	0	0.000503285029773328	0.000503285029773328	Inf	0.000503285029773328	0.000503285029773328	Inf	TRUE	TRUE	0.00209431512389546	0.00223875064968136	0.00124143640677421	0.00128424455873194	TRUE	NA	NA	NA	NA	NA	NA	NA	"pentyl propanoate"	"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3"	"TWSRVQVEYJNFKQ-UHFFFAOYSA-N"	"CCCCCOC(=O)CC"	144.214	0	2	6	89.3	26.3	144.115	144.115	2.4	0	10	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4-methylpentan-1-ol"	134798.452018323	149996.478643997	40987.567202807	0.0862498173354671	0.0706197708565986	0.0139934929877094	0.111111111111111	0.24390243902439	0.0263157894736842	12296	"626-89-1"	"4-methylpentan-1-ol"	4.7306	84	0.0261811438235294	16.9967320261438	FALSE	FALSE	17	17	0	0	136451.24842	136451.24842	9055.27856509141	9055.27856509141	65514.773378	65514.773378	0.1328125	0.1328125	0	0	0.000173632991680482	0.000173632991680482	Inf	0.000173632991680482	0.000173632991680482	Inf	TRUE	TRUE	0.000933277330282591	0.000973854605512269	0.000558645277580681	0.000558645277580681	TRUE	"4-methylpentanol"	"Aliphatics"	"C5"	"Alcohols"	2	2	2	"4-methylpentan-1-ol"	"InChI=1S/C6H14O/c1-6(2)4-3-5-7/h6-7H,3-5H2,1-2H3"	"PCWGTDULNUVNBN-UHFFFAOYSA-N"	"CC(C)CCCO"	102.177	1	1	3	33.2	20.2	102.104	102.104	NA	0	7	0	0	0	0	0	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA
"hexanal"	1766561.59487075	1308082.21620869	1682298.12783686	1.01343538906152	0.583318095274616	0.586011313825642	1	1	1	6184	"66-25-1"	"hexanal"	4.0229	94	0.36701046580189	16.7062982468797	FALSE	FALSE	128	128	12	6	3463016.00222	3463016.00222	816946.861464602	816946.861464602	640794.350448	640794.350448	1	1	0.75	0.153846153846154	3.54208567896356e-10	7.09834937282038e-26	4.21796007901831	3.54208567896356e-10	7.09834937282038e-26	4.21796007901831	TRUE	TRUE	1.26728234400995e-08	9.15687069093829e-24	7.2696816633129e-09	5.25277853588708e-24	TRUE	"hexanal"	"Aliphatics"	"C6"	"Aldehydes"	55	20	15	"hexanal"	"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3"	"JARKCYVAAOWBJS-UHFFFAOYSA-N"	"CCCCCC=O"	100.161	0	1	4	41.4	17.1	100.089	100.089	1.8	0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"(E)-hex-2-enal"	671192.425070734	328097.303535249	NA	0.340700093246019	0.132666923869037	NA	0.833333333333333	0.414634146341463	0	5281168	"6728-26-3"	"(E)-hex-2-enal"	4.9878	91	0.0254612172807018	41.5828796128252	FALSE	FALSE	54	54	0	0	1059543.036444	1059543.036444	123586.883773164	123586.883773164	218251.1609815	218251.1609815	0.421875	0.421875	0	0	4.36806791590151e-10	4.36806791590151e-10	Inf	4.36806791590151e-10	4.36806791590151e-10	Inf	TRUE	TRUE	1.26728234400995e-08	1.26728234400995e-08	7.2696816633129e-09	7.2696816633129e-09	TRUE	"2-hexenal"	"Aliphatics"	"C6"	"Aldehydes"	6	2	2	"(~{E})-hex-2-enal"	"InChI=1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+"	"MBDOYVRWFFCFHM-SNAWJCMRSA-N"	"CCCC=CC=O"	98.145	0	1	3	64.6	17.1	98.073	98.073	NA	0	7	0	0	1	0	0	NA	NA	NA	1.5	NA	NA	"CCC/C=C/C=O"	NA	NA	NA
"4-methyl-1,3-thiazole"	95984.351476	221493.034190353	NA	0.0429730314368298	0.0754272021262233	NA	0.0555555555555556	0.170731707317073	0	12748	"693-95-8"	"4-methyl-1,3-thiazole"	8.0701	80	0.005464145	16.7777777777778	FALSE	FALSE	9	9	0	0	263964.64214	263964.64214	6911.09050479688	6911.09050479688	80115.927506	80115.927506	0.0703125	0.0703125	0	0	0.00544387146040282	0.00544387146040282	Inf	0.00544387146040282	0.00544387146040282	Inf	TRUE	TRUE	0.0143318248651421	0.0152665090954775	0.00875753234934367	0.00875753234934367	TRUE	NA	NA	NA	NA	NA	NA	NA	"4-methyl-1,3-thiazole"	"InChI=1S/C4H5NS/c1-4-2-6-3-5-4/h2-3H,1H3"	"QMHIMXFNBOYPND-UHFFFAOYSA-N"	"CC1=CSC=N1"	99.151	0	2	0	46.8	41.1	99.014	99.014	1	0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hex-4-enyl acetate"	630201.65501079	130875.613772653	NA	0.300624961511901	0.0441886354511062	NA	0.305555555555556	0.121951219512195	0	529513	"72237-36-6"	"hex-4-enyl acetate"	7.8306	92	0.0140495389583333	12.2291666666667	FALSE	FALSE	16	16	0	0	1732878.53376	1732878.53376	30291.8234858516	30291.8234858516	146653.738041	146653.738041	0.125	0.125	0	0	0.0176424199563728	0.0176424199563728	Inf	0.0176424199563728	0.0176424199563728	Inf	TRUE	TRUE	0.0361249551487633	0.0373093799077391	0.0217589846128597	0.0217589846128597	TRUE	NA	NA	NA	NA	NA	NA	NA	"hex-4-enyl acetate"	"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h3-4H,5-7H2,1-2H3"	"SXIMDPDAXHQFFD-UHFFFAOYSA-N"	"CC=CCCCOC(=O)C"	142.198	0	2	5	116	26.3	142.099	142.099	NA	0	10	0	0	0	1	0	NA	NA	NA	1.8	NA	NA	NA	NA	NA	NA
"hept-3-ene"	297309.49099	328816.547232345	1091141.55382125	0.225052988091444	0.142725877784528	0.764780900762074	0.138888888888889	0.219512195121951	0.0526315789473684	5357258	"7642-10-6"	"hept-3-ene"	5.2964	78	0.0274192447368421	20.140350877193	FALSE	FALSE	19	19	0	0	1309791.096	1309791.096	40401.3168257422	40401.3168257422	107766.959606	107766.959606	0.1484375	0.1484375	0	0	0.00343590706105887	0.00343590706105887	Inf	0.00343590706105887	0.00343590706105887	Inf	TRUE	TRUE	0.0108280696523669	0.0110921689121808	0.0063629496085378	0.0063629496085378	TRUE	NA	NA	NA	NA	NA	NA	NA	"(~{Z})-hept-3-ene"	"InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5-"	"WZHKDGJSXCTSCK-ALCCZGGFSA-N"	"CCCC=CCC"	98.189	0	0	3	44	0	98.11	98.11	NA	0	7	0	0	1	0	0	NA	NA	NA	3.1	NA	NA	"CCC/C=C\CC"	NA	NA	NA
"linalool"	284594.968750277	593482.629539582	860177.330384202	0.053406759246349	0.0590321354326915	0.0974683702432431	0.388888888888889	0.121951219512195	0.315789473684211	6549	"78-70-6"	"linalool"	9.44485	82	0.0360195764438122	139.539829302987	FALSE	FALSE	37	37	0	0	1475430.08522	1475430.08522	86649.650009875	86649.650009875	140056.109889	140056.109889	0.2890625	0.2890625	0	0	4.2858423586272e-05	4.2858423586272e-05	Inf	4.2858423586272e-05	4.2858423586272e-05	Inf	TRUE	TRUE	0.000292185491231907	0.000292950464696303	0.000167610281791947	0.000168049103779275	TRUE	"linalool"	"Monoterpenes"	"Acyclic"	"Alcohols"	351	63	29	"3,7-dimethylocta-1,6-dien-3-ol"	"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3"	"CDOSHBSSFJOMGT-UHFFFAOYSA-N"	"CC(=CCCC(C)(C=C)O)C"	154.253	1	1	4	154	20.2	154.136	154.136	NA	0	11	0	1	0	0	0	NA	NA	NA	2.7	NA	NA	NA	NA	NA	NA
"2-methylnonane"	216560.593080346	103997.535140641	137656.158657143	0.161255398652581	0.0476225914192293	0.0326101259378179	0.111111111111111	0.0731707317073171	0.0263157894736842	13379	"871-83-0"	"2-methylnonane"	13.29305	83.5	12.4599394917424	8.54545454545454	FALSE	FALSE	10	10	0	1	143864.896048	143864.896048	6340.11352575781	6340.11352575781	79487.080071	79487.080071	0.078125	0.078125	0	0.0256410256410256	0.00214379963687521	0.0135756412423289	Inf	0.00214379963687521	0.0135756412423289	Inf	TRUE	TRUE	0.00790143294734005	0.0301940986251798	0.00466591685672839	0.0176245167005674	TRUE	NA	NA	NA	NA	NA	NA	NA	"2-methylnonane"	"InChI=1S/C10H22/c1-4-5-6-7-8-9-10(2)3/h10H,4-9H2,1-3H3"	"SGVYKUFIHHTIFL-UHFFFAOYSA-N"	"CCCCCCCC(C)C"	142.286	0	0	6	55.1	0	142.172	142.172	NA	0	10	0	0	0	0	0	NA	NA	960.5	5.3	NA	NA	NA	NA	NA	NA
"dec-1-ene"	48621.692328	154251.669205774	85105.2748673651	0.0806278242771921	0.0708604427378125	0.0211009964553016	0.0277777777777778	0.0487804878048781	0.0526315789473684	13381	"872-05-9"	"dec-1-ene"	13.8689	83	0.449085332857143	36.2380952380952	FALSE	FALSE	7	7	0	0	122466.848784	122466.848784	2863.87071222656	2863.87071222656	45683.725096	45683.725096	0.0546875	0.0546875	0	0	0.0107945214525655	0.0107945214525655	Inf	0.0107945214525655	0.0107945214525655	Inf	TRUE	TRUE	0.0248659512032313	0.0257869123589066	0.0150715959903745	0.0150715959903745	TRUE	"1-decene"	"Aliphatics"	"C10"	"Alkenes"	7	2	2	"dec-1-ene"	"InChI=1S/C10H20/c1-3-5-7-9-10-8-6-4-2/h3H,1,4-10H2,2H3"	"AFFLGGQVNFXPEV-UHFFFAOYSA-N"	"CCCCCCCCC=C"	140.27	0	0	7	64.4	0	140.157	140.157	5.7	0	10	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"(Z)-hex-3-en-1-ol"	8790117.64525156	6882918.69355418	692793.901467331	4.25096551242741	2.91274421635008	0.223539699667752	0.888888888888889	0.975609756097561	0.210526315789474	5281167	"928-96-1"	"(Z)-hex-3-en-1-ol"	5.14305	94	0.486271193877338	18.6839936023622	FALSE	FALSE	87	87	0	0	40801067.787	40801067.787	2634433.75611166	2634433.75611166	1454511.50472	1454511.50472	0.6796875	0.6796875	0	0	1.59376780350041e-07	1.59376780350041e-07	Inf	1.59376780350041e-07	1.59376780350041e-07	Inf	TRUE	TRUE	2.56995058314442e-06	2.56995058314442e-06	1.47423521823788e-06	1.47423521823788e-06	TRUE	"3-hexenol"	"Aliphatics"	"C6"	"Alcohols"	14	10	9	"(~{Z})-hex-3-en-1-ol"	"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h3-4,7H,2,5-6H2,1H3/b4-3-"	"UFLHIIWVXFIJGU-ARJAWSKDSA-N"	"CCC=CCCO"	100.161	1	1	3	48.1	20.2	100.089	100.089	NA	0	7	0	0	1	0	0	NA	NA	NA	1.3	NA	NA	"CC/C=CCCO"	NA	NA	NA
"heptane-2,3-dione"	742552.935571639	839953.615984468	159153.636941896	0.43259324493463	0.3392441932037	0.0454178865683428	0.722222222222222	0.75609756097561	0.0789473684210526	60983	"96-04-8"	"heptane-2,3-dione"	4.7488	90	0.717213721015894	28.6307989690722	FALSE	FALSE	66	66	4	2	3218372.90762	3218372.90762	234484.129637684	234484.129637684	272983.8078775	272983.8078775	0.515625	0.515625	0.25	0.0512820512820513	0.56008992531476	0.0617860890912869	0.887272871436807	0.56008992531476	0.0617860890912869	0.887272871436807	TRUE	TRUE	1	1	1	1	FALSE	NA	NA	NA	NA	NA	NA	NA	"heptane-2,3-dione"	"InChI=1S/C7H12O2/c1-3-4-5-7(9)6(2)8/h3-5H2,1-2H3"	"FJPGAMCQJNLTJC-UHFFFAOYSA-N"	"CCCCC(=O)C(=O)C"	128.171	0	2	4	116	34.1	128.084	128.084	NA	0	9	0	0	0	0	0	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
"methyl prop-2-enoate"	267484.480740694	410939.983170645	178074.22143	0.100885416217236	0.145258902709889	0.0701298210388675	0.111111111111111	0.0487804878048781	0.0526315789473684	7294	"96-33-3"	"methyl prop-2-enoate"	3.2989	77	0.0377278719444444	7.25	FALSE	FALSE	8	8	0	0	354664.5583	354664.5583	9500.89500133594	9500.89500133594	124017.303953	124017.303953	0.0625	0.0625	0	0	0.0063944200251696	0.0063944200251696	Inf	0.0063944200251696	0.0063944200251696	Inf	TRUE	TRUE	0.0162177452532382	0.0172313543315656	0.00988465287237098	0.00988465287237098	TRUE	NA	NA	NA	NA	NA	NA	NA	"methyl prop-2-enoate"	"InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3"	"BAPJBEWLBFYGME-UHFFFAOYSA-N"	"COC(=O)C=C"	86.09	0	2	2	65.9	26.3	86.037	86.037	0.8	0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"α-phellandrene"	196430.601838815	474110.436371116	4556653.75082039	0.0589517676716029	0.0588779341618064	0.466947024002296	0.472222222222222	0.48780487804878	0.789473684210526	7460	"99-83-2"	"α-phellandrene"	7.7757	90	0.0991575381767109	28.14708886619	FALSE	FALSE	69	69	0	0	9545352.9545	9545352.9545	630309.735132041	630309.735132041	178265.606935	178265.606935	0.5390625	0.5390625	0	0	4.30350723519863e-05	4.30350723519863e-05	Inf	4.30350723519863e-05	4.30350723519863e-05	Inf	TRUE	TRUE	0.000292185491231907	0.000292950464696303	0.000167610281791947	0.000168049103779275	TRUE	"a-phellandrene"	"Monoterpenes"	"Menthanes"	"Hydrocarbons"	28	15	14	"2-methyl-5-propan-2-ylcyclohexa-1,3-diene"	"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4-6,8,10H,7H2,1-3H3"	"OGLDWXZKYODSOB-UHFFFAOYSA-N"	"CC1=CCC(C=C1)C(C)C"	136.238	0	0	1	161	0	136.125	136.125	NA	0	10	0	1	0	0	0	NA	NA	NA	3.2	NA	NA	NA	NA	NA	NA
"p-cymene"	317604.851189764	251977.279491241	1377804.35896595	0.0833959629992447	0.0287525061570453	0.162609422576576	0.305555555555556	0.219512195121951	0.578947368421053	7463	"99-87-6"	"p-cymene"	8.13685	89	0.111370490188679	73.9902166317261	FALSE	FALSE	46	46	1	1	2686894.76398	2686894.76398	149299.643835023	149299.643835023	161963.109271	161963.109271	0.359375	0.359375	0.0625	0.0256410256410256	4.05144879136836e-05	2.78545540046847e-05	33.2482385454487	4.05144879136836e-05	2.78545540046847e-05	33.2482385454487	TRUE	TRUE	0.000292185491231907	0.000239549164440289	0.000167610281791947	0.000137415799756445	TRUE	"p-cymene"	"Monoterpenes"	"Menthanes"	"Hydrocarbons"	87	32	23	"1-methyl-4-propan-2-ylbenzene"	"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3"	"HFPZCAJZSCWRBC-UHFFFAOYSA-N"	"CC1=CC=C(C=C1)C(C)C"	134.222	0	0	1	86.2	0	134.11	134.11	4.1	0	10	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"epoxy-linalooloxide"	NA	375933.485839241	408207.054812996	NA	0.032663911735662	0.0457697747699048	0	0.121951219512195	0.394736842105263	537453	"EPA-7965"	"epoxy-linalooloxide"	12.21855	78	0.0736180637433862	102.978835978836	FALSE	FALSE	20	20	0	0	749551.2639104	749551.2639104	31552.3899545641	31552.3899545641	131249.807044	131249.807044	0.15625	0.15625	0	0	0.000460176087410018	0.000460176087410018	Inf	0.000460176087410018	0.000460176087410018	Inf	TRUE	TRUE	0.00204699018192732	0.00219861908429231	0.00121617965958362	0.00126122335067931	TRUE	NA	NA	NA	NA	NA	NA	NA	"4-(3,3-dimethyloxiran-2-yl)-2-(oxiran-2-yl)butan-2-ol"	"InChI=1S/C10H18O3/c1-9(2)7(13-9)4-5-10(3,11)8-6-12-8/h7-8,11H,4-6H2,1-3H3"	"WNUGGHMAJKRDQE-UHFFFAOYSA-N"	"CC1(C(O1)CCC(C)(C2CO2)O)C"	186.251	1	3	4	214	45.3	186.126	186.126	NA	0	13	0	3	0	0	0	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA
